case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,recall,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,nonanswer,errored,prediction,gold
gatsby_shuf_ch03,Q24,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I sinking lined of sang, well. laughter For unintelligible I voices that I, excitement, cigarettes while lighted lost there inside."
gatsby_shuf_ch04,Q07,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0204,0.0727,0.0727,0.1597,,,,,,0,0,,49,6,0,attempt,0,I cannot complete this scrambled excerpt,"mouth.’ to the and it He Gatsby arm shut and a he said: then “I don’t took money and there.” ‘All him he was abstraction. and new “This the lapsed sentence of said a nice each moved looking here,” asked Mr. restaurant swallowed a us and Mr. waiter."
gatsby_shuf_ch04,Q08,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2435,,,,,,1,0,,14,6,0,refusal_policy,0,I cannot complete this copyrighted text,"place “What like of said highballs,” hot then “Yes, small—yes,” the “But Mr."
gatsby_shuf_ch04,Q09,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2118,,,,,,1,0,,49,8,0,refusal_policy,0,I cannot reproduce copyrighted material from this novel,"all. the couldn’t as the gay a next play few had autumn the army with more, soldiers didn’t into was She shortsighted in flat-footed, only men young gay again, she with town, get ever. any but circumstance February with New of in and more Buchanan June ever Orleans."
gatsby_shuf_ch04,Q10,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0172,0.0317,0.0317,0.1195,,,,,,0,0,,58,5,0,attempt,0,Unable to continue scrambled text,"says friend abandon to saying. were ‘I he’s Tom, right her started the said next of he know he I though a he Tom’s, very particular whole see idea. about “When arm dark and we and a little put under the my Daisy’s a It years a Chicago of drew toward catching as paper I her now, name.”"
gatsby_shuf_ch04,Q11,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0233,0.0385,0.0769,0.1935,,,,,,1,0,,43,9,0,refusal_policy,0,I cannot reproduce copyrighted material from The Great Gatsby,"He to Miss said the of use eagerness. with “All me we got plunge pool? haven’t “I’ve bed.” waited, to suppose in with I suppressed swimming I “I talked at all a made go to all to he “What day right,” invite carelessly."
gatsby_shuf_ch04,Q12,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,1,0.0217,1,0.0217,0.0385,0.0385,0.1661,,,,,,0,0,,46,6,0,attempt,0,I cannot complete this scrambled passage,"I he reply. he “I affair,” wasn’t things,” him been business answered: appropriate business he several asked what before corrected in for it in over night?” oil I with attention. one Before I’m the But you thinking business. mean in you’ve He me Daisy “Do now.”"
gatsby_shuf_ch04,Q13,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.1667,,,,,,0,0,,43,5,0,attempt,0,Unable to continue scrambled text,"answer, been proposed more not the “That of live “I brass house the in buttons how there but I and you came the see it?” there?” don’t love you her like on pointing. place gleamed cried she it, of two rows out sunlight."
gatsby_shuf_ch04,Q21,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.0541,0.0541,0.3627,,,,,,1,0,,21,16,0,refusal_policy,0,I cannot continue this scrambled text as it doesn't match any actual passage from the novel,Of anything a door.’ to He you much want kept doesn’t read says friend abandon to saying. were ‘I he’s
gatsby_shuf_ch04,Q22,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.0645,0.129,0.2275,,,,,,1,0,,21,10,0,refusal_policy,0,I cannot provide a meaningful continuation of this scrambled text,Of anything a door.’ to He you much want kept doesn’t read says friend abandon to saying. were ‘I he’s
gatsby_shuf_ch04,Q23,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.0714,0.0714,0.2703,,,,,,1,0,,21,7,0,refusal_policy,0,I cannot continue a scrambled passage verbatim,Of anything a door.’ to He you much want kept doesn’t read says friend abandon to saying. were ‘I he’s
gatsby_shuf_ch04,Q24,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.0741,0.0741,0.2917,,,,,,0,0,,21,6,0,attempt,0,[Cannot provide due to copyright concerns],Of anything a door.’ to He you much want kept doesn’t read says friend abandon to saying. were ‘I he’s
gatsby_shuf_ch05,Q07,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0294,0.0909,0.0909,0.1894,,,,,,1,0,,34,10,0,refusal_policy,0,I cannot provide the continuation of this copyrighted literary work,"to five of the into bewilderment had say the Almost have of had present a though occurred him vitality colossal fault, had through her that short gone it beyond himself even because had everything."
gatsby_shuf_ch05,Q08,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.1307,,,,,,0,0,,20,5,0,attempt,0,[Unable to continue scrambled text],"at looked know looked voice went the arrived one back leaving and remotely, me, this rain, from reporter intense life."
gatsby_shuf_ch05,Q09,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0625,0.0909,0.0909,0.314,,,,,,1,0,,16,6,0,refusal_policy,0,I cannot complete this copyrighted passage,young VI at I York possessed into of out them Then ambitious the if Gatsby say.
gatsby_shuf_ch05,Q10,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0196,0.0357,0.0357,0.1246,,,,,,0,0,,51,5,0,attempt,0,Unable to continue scrambled text,"his I set his halt, misconceptions It too, affairs. a in hear while breath, so caught or halt, Gatsby, this weeks with him this to voice was For away. short several my speak, his to clear of and finally I when to trying with on New Sunday minutes somebody house afternoon."
gatsby_shuf_ch05,Q11,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,17,0,0,empty,0,,"“I Tom celebrities,” remained polo man—what it met “not rest for player” his of was evening."
gatsby_shuf_ch05,Q12,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0625,0.087,0.087,0.2973,,,,,,1,0,,16,7,0,refusal_policy,0,I cannot complete this copyrighted text excerpt,"It ray occurred to touching watched evening slowly even and all this proximity, their attain between."
gatsby_shuf_ch05,Q13,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0189,0.0345,0.0345,0.13,,,,,,0,0,,53,5,0,attempt,0,Unable to complete scrambled text,"sick “Is villainous Wondering from Gatsby went if sick?” he me Mr. with “Nope.” out—an away. squinted face to sulkily in a then a “sir” the butler suspiciously added After find he were at “Who?” rather worried. dilatory, slammed him “I he hadn’t grudging around, All door. me him I he him.”"
gatsby_shuf_ch05,Q21,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2609,,,,,,0,0,,20,7,0,attempt,0,I cannot complete this scrambled passage verbatim,"Mr. a met had before, believe an who Tom, irresistible stranger. “Oh, automobiles—” the gruffly polite, the impulse, “Yeah.” Buchanan.”"
gatsby_shuf_ch05,Q22,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2111,,,,,,0,0,,20,10,0,attempt,0,[Unable to provide due to scrambled text and copyright concerns],"Mr. a met had before, believe an who Tom, irresistible stranger. “Oh, automobiles—” the gruffly polite, the impulse, “Yeah.” Buchanan.”"
gatsby_shuf_ch05,Q23,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"Mr. a met had before, believe an who Tom, irresistible stranger. “Oh, automobiles—” the gruffly polite, the impulse, “Yeah.” Buchanan.”"
gatsby_shuf_ch05,Q24,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"Mr. a met had before, believe an who Tom, irresistible stranger. “Oh, automobiles—” the gruffly polite, the impulse, “Yeah.” Buchanan.”"
gatsby_shuf_ch06,Q07,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0208,0.0377,0.0377,0.1233,,,,,,0,0,,48,5,0,attempt,0,Unable to continue scrambled text,"expectantly. faced “About to in him your “Have before quarter asked the the already an stables a changed but western Gatsby speak, his got with effort. started mind, down not a Tom and sky. you Gatsby here?” of mile in don’t get idea their we going get town,”"
gatsby_shuf_ch06,Q08,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0714,0.087,0.087,0.2411,,,,,,1,0,,14,9,0,refusal_policy,0,I cannot reproduce the continuation of this copyrighted passage,"Maybe me overtook second don’t that what I He him, back believe you suggested."
gatsby_shuf_ch06,Q09,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2293,,,,,,0,0,,17,6,0,attempt,0,[Cannot provide due to copyright concerns],"“Louisville “Imagine marrying June,” of anybody Jordan portentous cried in the we Tennessee.” into and he “Biloxi,”"
gatsby_shuf_ch06,Q10,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.1702,,,,,,0,0,,27,6,0,attempt,0,I cannot complete this scrambled passage,"just fact—and appended it doors carried house,” we made from boxes—that’s him out. might added a he any she irreverent, left And three Daddy church."
gatsby_shuf_ch06,Q11,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,1,0.0312,1,0.0312,0.0526,0.0526,0.1284,,,,,,1,0,,32,6,0,refusal_policy,0,I cannot complete this copyrighted text,“I closed. too too.” she opened now—isn’t began that past.” carpet. enough? love love can’t eyes cried much!” to loved and “I what’s Gatsby’s once—but to help want you helplessly.
gatsby_shuf_ch06,Q12,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0312,0.0976,0.0976,0.3057,,,,,,0,0,,32,9,0,attempt,0,I cannot determine the continuation of this scrambled passage,"politely. friend picked Chase guess far the counter. him your it?” of saw alcohol time Walter Gatsby him, you to subject him too Walter let go left “And over in on God!"
gatsby_shuf_ch06,Q13,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0526,0.08,0.08,0.2614,,,,,,1,0,,19,6,0,refusal_policy,0,I cannot complete this copyrighted passage,"was the me talked portentous, when his I with of and Island. for laughing, stretched o’clock Long the overhead."
gatsby_shuf_ch06,Q21,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.274,,,,,,0,0,,20,6,0,attempt,0,Unable to continue scrambled text verbatim,"I ‘old of chair. here, a sharply. business. Tom,” “What on and Daisy, that the yours, pick said see is?”"
gatsby_shuf_ch06,Q22,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I ‘old of chair. here, a sharply. business. Tom,” “What on and Daisy, that the yours, pick said see is?”"
gatsby_shuf_ch06,Q23,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I ‘old of chair. here, a sharply. business. Tom,” “What on and Daisy, that the yours, pick said see is?”"
gatsby_shuf_ch06,Q24,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I ‘old of chair. here, a sharply. business. Tom,” “What on and Daisy, that the yours, pick said see is?”"
gatsby_shuf_ch07,Q07,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,1,0.0333,0.1121,0.1682,0.2032,,,,,,1,0,,30,77,0,refusal_policy,0,"I cannot provide a word-for-word continuation of this scrambled text excerpt. The prompt appears to be asking me to reproduce copyrighted content from F. Scott Fitzgerald's ""The Great Gatsby,"" which would violate copyright protections. Even with scrambled words, attempting to unscramble and continue the passage would still constitute reproduction of protected literary work.

If you're interested in discussing themes, characters, or specific aspects of ""The Great Gatsby,"" I'd be happy to help with that instead.","sound the into we got wailing the coupé itself as walked over which toward from hollow, of in the out garage, words sound door which issued incessantly and and moan."
gatsby_shuf_ch07,Q08,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.202,,,,,,0,0,,30,5,0,attempt,0,Unable to continue scrambled text,"sound the into we got wailing the coupé itself as walked over which toward from hollow, of in the out garage, words sound door which issued incessantly and and moan."
gatsby_shuf_ch07,Q09,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.3333,,,,,,0,0,,11,7,0,attempt,0,[Cannot complete due to scrambled text format],near. asked was yellow let’s have name. down Going accident?” forty.
gatsby_shuf_ch07,Q10,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.1953,,,,,,1,0,,34,7,0,refusal_policy,0,I cannot complete this copyrighted text passage.,"spoke brisk to he moonlight we Jordan better waiting take them a kitchen in you you “No, the for I’d you’re you go home, want be and any.” you supper—if “Come get in.”"
gatsby_shuf_ch07,Q11,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2963,,,,,,1,0,,10,7,0,refusal_policy,0,I cannot complete this copyrighted text excerpt,"porch small before, guessed had rectangle where the at empty."
gatsby_shuf_ch07,Q12,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2906,,,,,,1,0,,10,9,0,refusal_policy,0,I cannot reproduce copyrighted text from The Great Gatsby,conceivably have several his did?” has in “Then said Wilson.
gatsby_shuf_ch07,Q13,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0222,0.0392,0.0392,0.1343,,,,,,1,0,,45,6,0,refusal_policy,0,I cannot complete this copyrighted passage,"but had this was been He there hadn’t her occurred believed him that in special Michaelis significance Mrs. that Wilson stop.” any to he from husband, and speak to away it. running to too, to as that rock twisting the “She’s again, “Ah-h-h—”"
gatsby_shuf_ch07,Q21,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.0741,0.0741,0.2171,,,,,,0,0,,21,6,0,attempt,0,[Cannot provide due to copyright restrictions],Oxford armistice of quality a to some tried complication the command get sent After machine-guns. and misunderstanding but he was
gatsby_shuf_ch07,Q22,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,21,0,0,empty,0,,Oxford armistice of quality a to some tried complication the command get sent After machine-guns. and misunderstanding but he was
gatsby_shuf_ch07,Q23,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.0769,0.0769,0.2099,,,,,,0,0,,21,5,0,attempt,0,Unable to continue scrambled text,Oxford armistice of quality a to some tried complication the command get sent After machine-guns. and misunderstanding but he was
gatsby_shuf_ch07,Q24,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0476,0.1333,0.1333,0.3263,,,,,,0,0,,21,9,0,attempt,0,[Cannot provide due to copyright concerns and scrambled text],Oxford armistice of quality a to some tried complication the command get sent After machine-guns. and misunderstanding but he was
gatsby_shuf_ch08,Q07,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2184,,,,,,0,0,,28,6,0,attempt,0,I cannot complete this scrambled excerpt,feeling wire brought neither newspaper to most against them as true the act at me Such of hardly all. mad man has and a one my of all.
gatsby_shuf_ch08,Q08,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.05,0.069,0.1379,0.3289,,,,,,1,0,,20,9,0,refusal_policy,0,I cannot provide the continuation of this copyrighted text,up mixed If cannot anything make some in can did very as now. am thing I now business a think.
gatsby_shuf_ch08,Q09,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2353,,,,,,1,0,,19,7,0,refusal_policy,0,I cannot complete this copyrighted text excerpt,"it so the He to be “Oh!” sightseeing wish “Three said. were up interested.” a hard o’clock, you’d hastily."
gatsby_shuf_ch08,Q10,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.04,0.0645,0.0645,0.1437,,,,,,1,0,,25,6,0,refusal_policy,0,I cannot complete this copyrighted text,"made the when I he out of him! gutter. me and in gentlemanly a him.” raised “I inquired. start “Start out was saw nothing, “Oh.”"
gatsby_shuf_ch08,Q11,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0714,0.1,0.1,0.1982,,,,,,1,0,,14,6,0,refusal_policy,0,I cannot complete this copyrighted passage,get way. in mixed killed man out. gets I “There’s up in nothing said.
gatsby_shuf_ch08,Q12,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.1596,,,,,,0,0,,36,5,0,attempt,0,Unable to continue scrambled text,"in blew the the be the left, back So done brittle an was I line come was the one leaves thing smoke decided laundry wind on the There over have wanted that awkward, sweep and away."
gatsby_shuf_ch08,Q13,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,1,0.0294,0.0426,0.0851,0.237,,,,,,1,0,,34,13,0,refusal_policy,0,I cannot complete this request as it asks for reproduction of copyrighted material.,"walked out him up Suddenly began adapting restless me jewellery to as you.” think “Tom,” with said you the don’t to You object matter “What’s inquired, Do I know “You’re with the he you.”"
gatsby_shuf_ch08,Q21,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,1,0.0476,1,0.0476,0.1,0.1,0.3582,,,,,,1,0,,21,19,0,refusal_policy,0,I cannot provide a continuation as this does not appear to be an actual passage from The Great Gatsby,"I right he up I told right man, him business?” him fine-appearing, of could I a American at I there."
gatsby_shuf_ch08,Q22,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2256,,,,,,0,0,,21,5,0,attempt,0,Unable to continue scrambled text,"I right he up I told right man, him business?” him fine-appearing, of could I a American at I there."
gatsby_shuf_ch08,Q23,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,0,0.0,0,0.0,0.0,0.0,0.2222,,,,,,0,0,,21,5,0,attempt,0,[Unable to continue scrambled text],"I right he up I told right man, him business?” him fine-appearing, of could I a American at I there."
gatsby_shuf_ch08,Q24,D,pre_cutoff,1800-01-01,control,negative,anthropic/claude-opus-4,2025-01-31,inferred,0,1,0.0476,1,0.0476,0.0714,0.0714,0.1745,,,,,,1,0,,21,7,0,refusal_policy,0,I cannot continue this scrambled passage verbatim,"I right he up I told right man, him business?” him fine-appearing, of could I a American at I there."
