case_id,arm,date_filed,caption,jurisdiction,court,court_level,text_source,qid,tier,question,prompt,prompt_normalized,prompt_words,answer,answer_normalized,found,evidence,n_sentences,n_headings,n_footnotes
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,pre_cutoff,2023-07-17,"Benjamin Reetz v. Aon Hewitt Investment Consulting, Inc.",federal,ca4,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","by pitching delegated-fiduciary services to Lowe’s, Aon was giving “investment advice”—because deciding whether to use the service fits under the umbrella of investment strategy. Therefore, he argues, Aon was wearing its fiduciary hat when pitching its delegated-fiduciary services and owed the duty of loyalty. Reetz’s position can’t stand.","by pitching delegated-fiduciary services to Lowe's, Aon was giving ""investment advice""-because deciding whether to use the service fits under the umbrella of investment strategy. Therefore, he argues, Aon was wearing its fiduciary hat when pitching its delegated-fiduciary services and owed the duty of loyalty. Reetz's position can't stand.",48,"Start with the idea that selling (but not yet cross- selling) services is not investment advice. For this point, there’s","Start with the idea that selling (but not yet cross- selling) services is not investment advice. For this point, there's",1,"anchor word 3510/7037 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",49,6,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q01,A,Which court decided this case?,,,0,Fourth Circuit,Fourth Circuit,1,from manifest,31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q02,A,In what year was this case decided?,,,0,2023,2023,1,date_filed=2023-02-23,31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,sec v. christopher clark,sec v. christopher clark,1,manifest caption (lowercased),31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2023-02-23,2023-02-23,1,source=courtlistener,31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"In this appeal, the Commission insists that the evidence presented would permit a reasonable jury to conclude that Wright possessed the inside information and","In this appeal, the Commission insists that the evidence presented would permit a reasonable jury to conclude that Wright possessed the inside information and",24,that Clark traded CEB stock after receiving it from Wright.,that Clark traded CEB stock after receiving it from Wright.,1,"sentence 3/31 (~2% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"To impose liability, the Commission must prove—by a preponderance of the evidence—that the tippee knew “the information was disclosed in breach of the tipper’s","To impose liability, the Commission must prove-by a preponderance of the evidence-that the tippee knew ""the information was disclosed in breach of the tipper's",24,"duty, and the tippee . . . trad[ed] in disregard of that knowledge.”","duty, and the tippee . . . trad[ed] in disregard of that knowledge.""",1,"sentence 15/31 (~15% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"To impose liability, the Commission must prove—by a preponderance of the evidence—that the tippee knew “the information was disclosed in breach of the tipper’s","To impose liability, the Commission must prove-by a preponderance of the evidence-that the tippee knew ""the information was disclosed in breach of the tipper's",24,"duty, and the tippee . . . trad[ed] in disregard of that knowledge.”","duty, and the tippee . . . trad[ed] in disregard of that knowledge.""",1,"sentence 15/31 (~30% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,"To impose liability, the Commission must prove—by a preponderance of the evidence—that the tippee knew “the information was disclosed in breach of the tipper’s","To impose liability, the Commission must prove-by a preponderance of the evidence-that the tippee knew ""the information was disclosed in breach of the tipper's",24,"duty, and the tippee . . . trad[ed] in disregard of that knowledge.”","duty, and the tippee . . . trad[ed] in disregard of that knowledge.""",1,"sentence 15/31 (~45% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"With our standard of review and the legal requirements for an insider trading claim in hand, we return to the question presented by this","With our standard of review and the legal requirements for an insider trading claim in hand, we return to the question presented by this",24,"appeal: Could a reasonable jury infer, based on the evidence the Commission presented during its case in chief, that Clark engaged in insider trading based on insider information from Wright?","appeal: Could a reasonable jury infer, based on the evidence the Commission presented during its case in chief, that Clark engaged in insider trading based on insider information from Wright?",1,"sentence 19/31 (~60% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"Because the Commission’s evidence did not give “rise to an inference that he received the insider information,” the district court held that it had","Because the Commission's evidence did not give ""rise to an inference that he received the insider information,"" the district court held that it had",24,the duty to grant Clark’s motion for a judgment as a matter of law.,the duty to grant Clark's motion for a judgment as a matter of law.,1,"sentence 24/31 (~75% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,A jury considering all of this evidence could reasonably infer that Clark received inside information from Wright and used it to aggressively trade in,A jury considering all of this evidence could reasonably infer that Clark received inside information from Wright and used it to aggressively trade in,24,a way that would be reckless if he did not have inside information.,a way that would be reckless if he did not have inside information.,1,"sentence 28/31 (~90% depth), prompt=24w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q14,D,Continue this passage for roughly 60 words.,"FINRA investigation, the FBI questioned Clark and his son about their parallel trading patterns of CEB stock. Clark and his son told the FBI that they never discussed those CEB","FINRA investigation, the FBI questioned Clark and his son about their parallel trading patterns of CEB stock. Clark and his son told the FBI that they never discussed those CEB",30,"transactions with each other. Both admitted at trial that those statements were not true. B. The Commission sued Wright for providing insider information and Clark for trading on that information. Just before trial, Wright settled without making any admission of wrongdoing. The case proceeded to trial as to Clark. The Commission presented evidence consistent with the facts described above. After","transactions with each other. Both admitted at trial that those statements were not true. B. The Commission sued Wright for providing insider information and Clark for trading on that information. Just before trial, Wright settled without making any admission of wrongdoing. The case proceeded to trial as to Clark. The Commission presented evidence consistent with the facts described above. After",1,contiguous words 1606-1696 of 3950,31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,III. | REVERSED AND REMANDED,III. | REVERSED AND REMANDED,1,2 headings total,31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,The right to a trial by jury is enshrined by the Seventh Amendment.,The right to a trial by jury is enshrined by the Seventh Amendment.,1,heading 1 = 'III.',31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).",The Supreme Court has ruled that,The Supreme Court has ruled that,6,a “tippee’s liability for trading on inside information hinges on whether the tipper breached a fiduciary duty by disclosing the information.”,"a ""tippee's liability for trading on inside information hinges on whether the tipper breached a fiduciary duty by disclosing the information.""",1,"sentence 16/31 (~50% depth), prompt=6w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","While the Commission presented no direct evidence Wright passed the confidential information about CEB’s financial data to Clark, it would not be unreasonable to conclude that did occur because Clark purchased put options that always expired the month following the release of the CEB quarterly financial reports and","While the Commission presented no direct evidence Wright passed the confidential information about CEB's financial data to Clark, it would not be unreasonable to conclude that did occur because Clark purchased put options that always expired the month following the release of the CEB quarterly financial reports and",48,always bet on the stock price to go down.,always bet on the stock price to go down.,1,"sentence 23/31 (~50% depth), prompt=48w",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",court determined the answer was no.,court determined the answer was no.,6,It explained that Anschutz “testified that he didn’t tell Wright until [] in December when he came back from England”,"It explained that Anschutz ""testified that he didn't tell Wright until [] in December when he came back from England""",1,"anchor word 2461/3950 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.",insider information from Wright? The district court determined the answer was no.,insider information from Wright? The district court determined the answer was no.,12,It explained that Anschutz “testified that he didn’t tell Wright until [] in December when he came back from England”,"It explained that Anschutz ""testified that he didn't tell Wright until [] in December when he came back from England""",1,"anchor word 2461/3950 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.","its case in chief, that Clark engaged in insider trading based on insider information from Wright? The district court determined the answer was no.","its case in chief, that Clark engaged in insider trading based on insider information from Wright? The district court determined the answer was no.",24,It explained that Anschutz “testified that he didn’t tell Wright until [] in December when he came back from England”,"It explained that Anschutz ""testified that he didn't tell Wright until [] in December when he came back from England""",1,"anchor word 2461/3950 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",31,2,0
cl_2023_ca4_sec_v._christopher_clark,pre_cutoff,2023-02-23,SEC v. Christopher Clark,federal,ca4,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","in hand, we return to the question presented by this appeal: Could a reasonable jury infer, based on the evidence the Commission presented during its case in chief, that Clark engaged in insider trading based on insider information from Wright? The district court determined the answer was no.","in hand, we return to the question presented by this appeal: Could a reasonable jury infer, based on the evidence the Commission presented during its case in chief, that Clark engaged in insider trading based on insider information from Wright? The district court determined the answer was no.",48,It explained that Anschutz “testified that he didn’t tell Wright until [] in December when he came back from England”,"It explained that Anschutz ""testified that he didn't tell Wright until [] in December when he came back from England""",1,"anchor word 2461/3950 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",31,2,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q01,A,Which court decided this case?,,,0,Ninth Circuit,Ninth Circuit,1,from manifest,136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q02,A,In what year was this case decided?,,,0,2023,2023,1,date_filed=2023-10-18,136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,"amalgamated bank v. facebook, inc.","amalgamated bank v. facebook, inc.",1,manifest caption (lowercased),136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2023-10-18,2023-10-18,1,source=courtlistener,136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"Facebook’s statement was plausibly materially misleading even if Facebook did not yet know the extent of the reputational harm it would suffer as a result of the breach: Because Facebook presented the prospect of a breach as purely hypothetical when it had already occurred, such a statement could","Facebook's statement was plausibly materially misleading even if Facebook did not yet know the extent of the reputational harm it would suffer as a result of the breach: Because Facebook presented the prospect of a breach as purely hypothetical when it had already occurred, such a statement could",48,be misleading even if the magnitude of the ensuing harm was still unknown.,be misleading even if the magnitude of the ensuing harm was still unknown.,1,"sentence 46/136 (~2% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"Facebook’s statement was plausibly materially misleading even if Facebook did not yet know the extent of the reputational harm it would suffer as a result of the breach: Because Facebook presented the prospect of a breach as purely hypothetical when it had already occurred, such a statement could","Facebook's statement was plausibly materially misleading even if Facebook did not yet know the extent of the reputational harm it would suffer as a result of the breach: Because Facebook presented the prospect of a breach as purely hypothetical when it had already occurred, such a statement could",48,be misleading even if the magnitude of the ensuing harm was still unknown.,be misleading even if the magnitude of the ensuing harm was still unknown.,1,"sentence 46/136 (~15% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"Facebook’s statement was plausibly materially misleading even if Facebook did not yet know the extent of the reputational harm it would suffer as a result of the breach: Because Facebook presented the prospect of a breach as purely hypothetical when it had already occurred, such a statement could","Facebook's statement was plausibly materially misleading even if Facebook did not yet know the extent of the reputational harm it would suffer as a result of the breach: Because Facebook presented the prospect of a breach as purely hypothetical when it had already occurred, such a statement could",48,be misleading even if the magnitude of the ensuing harm was still unknown.,be misleading even if the magnitude of the ensuing harm was still unknown.,1,"sentence 46/136 (~30% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,"Second, the very next sentence places that statement into more context: “Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in","Second, the very next sentence places that statement into more context: ""Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in",48,orders or consent decrees forcing us to modify our business practices.”,"orders or consent decrees forcing us to modify our business practices.""",1,"sentence 109/136 (~45% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"Second, the very next sentence places that statement into more context: “Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in","Second, the very next sentence places that statement into more context: ""Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in",48,orders or consent decrees forcing us to modify our business practices.”,"orders or consent decrees forcing us to modify our business practices.""",1,"sentence 109/136 (~60% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"Second, the very next sentence places that statement into more context: “Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in","Second, the very next sentence places that statement into more context: ""Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in",48,orders or consent decrees forcing us to modify our business practices.”,"orders or consent decrees forcing us to modify our business practices.""",1,"sentence 109/136 (~75% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,"Second, the very next sentence places that statement into more context: “Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in","Second, the very next sentence places that statement into more context: ""Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in",48,orders or consent decrees forcing us to modify our business practices.”,"orders or consent decrees forcing us to modify our business practices.""",1,"sentence 109/136 (~90% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q14,D,Continue this passage for roughly 60 words.,"FACEBOOK, INC. or disclosed.” Additionally, two of the challenged statements warn that Facebook cannot provide “absolute [data] security” and that Facebook’s business will suffer if the public does not perceive","FACEBOOK, INC. or disclosed."" Additionally, two of the challenged statements warn that Facebook cannot provide ""absolute [data] security"" and that Facebook's business will suffer if the public does not perceive",30,"Facebook’s products to be “useful, reliable, and trustworthy.” The district court held that the shareholders failed to plead falsity as to the risk statements, but its holding predated our decision in In re Alphabet. Without the benefit of our reasoning in In re Alphabet, the district court held that the risk statements were not actionably false because Cambridge Analytica’s misconduct","Facebook's products to be ""useful, reliable, and trustworthy."" The district court held that the shareholders failed to plead falsity as to the risk statements, but its holding predated our decision in In re Alphabet. Without the benefit of our reasoning in In re Alphabet, the district court held that the risk statements were not actionably false because Cambridge Analytica's misconduct",1,contiguous words 5224-5314 of 13963,136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,"COUNSEL | O. Evans, Goldstein Russell & Woofter LLC, Bethesda, | J. Robbins, Robbins Geller Rudman & Dowd LLP, San | OPINION | I. BACKGROUND | II. ANALYSIS | R. Civ. P. 9(b)). Fraud allegations under Rule 9(b) “must be | A. Risk Statements","COUNSEL | O. Evans, Goldstein Russell & Woofter LLC, Bethesda, | J. Robbins, Robbins Geller Rudman & Dowd LLP, San | OPINION | I. BACKGROUND | II. ANALYSIS | R. Civ. P. 9(b)). Fraud allegations under Rule 9(b) ""must be | A. Risk Statements",1,18 headings total,136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,"Evans, Goldstein Russell & Woofter LLC, Bethesda, Maryland; John C.","Evans, Goldstein Russell & Woofter LLC, Bethesda, Maryland; John C.",1,heading 1 = 'COUNSEL',136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).",We held that the CEO learning,We held that the CEO learning,6,of the violations shortly after due diligence was not enough “to create a strong inference of scienter.”,"of the violations shortly after due diligence was not enough ""to create a strong inference of scienter.""",1,"sentence 69/136 (~50% depth), prompt=6w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","Second, the very next sentence places that statement into more context: “Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in","Second, the very next sentence places that statement into more context: ""Affected users or government authorities could initiate legal or regulatory actions against us in connection with any security breaches or improper disclosure of data, which could cause us to incur significant expense and liability or result in",48,orders or consent decrees forcing us to modify our business practices.”,"orders or consent decrees forcing us to modify our business practices.""",1,"sentence 109/136 (~50% depth), prompt=48w",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",with the permission of Facebook users.,with the permission of Facebook users.,6,"In response to the article, Facebook stated it was “carefully investigating.” Although the articles may have raised concerns about Cambridge","In response to the article, Facebook stated it was ""carefully investigating."" Although the articles may have raised concerns about Cambridge",1,"anchor word 6659/13963 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.",the data was acquired legally and with the permission of Facebook users.,the data was acquired legally and with the permission of Facebook users.,12,"In response to the article, Facebook stated it was “carefully investigating.” Although the articles may have raised concerns about Cambridge","In response to the article, Facebook stated it was ""carefully investigating."" Although the articles may have raised concerns about Cambridge",1,"anchor word 6659/13963 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.","violated Facebook’s policies, as well as a Ted Cruz spokesperson saying that the data was acquired legally and with the permission of Facebook users.","violated Facebook's policies, as well as a Ted Cruz spokesperson saying that the data was acquired legally and with the permission of Facebook users.",24,"In response to the article, Facebook stated it was “carefully investigating.” Although the articles may have raised concerns about Cambridge","In response to the article, Facebook stated it was ""carefully investigating."" Although the articles may have raised concerns about Cambridge",1,"anchor word 6659/13963 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",136,18,0
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",federal,ca9,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","users.” But the Guardian article quoted a Facebook spokesperson saying that the company would take “swift action” if Cambridge Analytica was found to have violated Facebook’s policies, as well as a Ted Cruz spokesperson saying that the data was acquired legally and with the permission of Facebook users.","users."" But the Guardian article quoted a Facebook spokesperson saying that the company would take ""swift action"" if Cambridge Analytica was found to have violated Facebook's policies, as well as a Ted Cruz spokesperson saying that the data was acquired legally and with the permission of Facebook users.",48,"In response to the article, Facebook stated it was “carefully investigating.” Although the articles may have raised concerns about Cambridge","In response to the article, Facebook stated it was ""carefully investigating."" Although the articles may have raised concerns about Cambridge",1,"anchor word 6659/13963 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",136,18,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q01,A,Which court decided this case?,,,0,Ninth Circuit,Ninth Circuit,1,from manifest,77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q02,A,In what year was this case decided?,,,0,2023,2023,1,date_filed=2023-10-25,77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,julie su v. brian bowers,julie su v. brian bowers,1,manifest caption (lowercased),77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2023-10-25,2023-10-25,1,source=courtlistener,77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,Department of Labor brought the underlying,Department of Labor brought the underlying,6,"lawsuit under the Employee Retirement Income Security Act, alleging that Appellants Brian Bowers and Dexter Kubota sold their company to an employee stock ownership plan (ESOP) at an allegedly inflated value.","lawsuit under the Employee Retirement Income Security Act, alleging that Appellants Brian Bowers and Dexter Kubota sold their company to an employee stock ownership plan (ESOP) at an allegedly inflated value.",1,"sentence 2/77 (~2% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,The government’s case was also shoddy:,The government's case was also shoddy:,6,"It ultimately hinged on a single valuation expert, who opined that the plan overpaid for the company.","It ultimately hinged on a single valuation expert, who opined that the plan overpaid for the company.",1,"sentence 12/77 (~15% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,The District Court Grants in Part,The District Court Grants in Part,6,and Denies in Part Appellants’ Bill of Costs and Motion for Attorneys’ Fees and Nontaxable Costs.,and Denies in Part Appellants' Bill of Costs and Motion for Attorneys' Fees and Nontaxable Costs.,1,"sentence 24/77 (~30% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,The government either knew or should,The government either knew or should,6,have known about this error before trial because Appellants’ experts pointed out this mistake during discovery.,have known about this error before trial because Appellants' experts pointed out this mistake during discovery.,1,"sentence 35/77 (~45% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,Given our holding that the government,Given our holding that the government,6,"was substantially justified in its position, the district court did not clearly err in finding that the government did not litigate in bad faith.","was substantially justified in its position, the district court did not clearly err in finding that the government did not litigate in bad faith.",1,"sentence 47/77 (~60% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"For purposes of that provision, “adequate","For purposes of that provision, ""adequate",6,consideration” means (as relevant here) “the fair market value of the asset as determined in good faith by the trustee or named fiduciary.”,"consideration"" means (as relevant here) ""the fair market value of the asset as determined in good faith by the trustee or named fiduciary.""",1,"sentence 58/77 (~75% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,The district court’s merits decision simply,The district court's merits decision simply,6,recognized and enumerated the patent substantive deficiencies that were built into the Government’s case all along.,recognized and enumerated the patent substantive deficiencies that were built into the Government's case all along.,1,"sentence 70/77 (~90% depth), prompt=6w",77,14,0
