case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
cl_2020_ca2_gonnella_v._securities_and_exchange,Q23,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-8B,raw,25,29,25,-58.342878,-2.333715,0.09693495,-9.360499,2,20,
cl_2020_ca2_gonnella_v._securities_and_exchange,Q23,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-8B,raw,50,29,29,-75.031879,-2.587306,0.0752224,-9.360499,3,20,
cl_2020_ca2_gonnella_v._securities_and_exchange,Q23,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-8B,raw,full,29,29,-75.031879,-2.587306,0.0752224,-9.360499,3,20,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q23,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,10,32,10,-24.394893,-2.439489,0.08720538,-8.507532,2,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q23,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,25,32,25,-62.294799,-2.491792,0.08276153,-8.507532,3,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q23,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,50,32,26,-62.582993,-2.407038,0.09008171,-8.507532,3,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q23,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,full,32,26,-62.582993,-2.407038,0.09008171,-8.507532,3,9,
cl_2021_ca9_united_states_v._benjamin_koziol,Q23,cl_2021_ca9_united_states_v._benjamin_koziol,pre_cutoff,2021-04-13,federal,meta-llama/Llama-3.1-8B,raw,10,32,10,-11.804186,-1.180419,0.30715014,-3.735043,0,9,
cl_2021_ca9_united_states_v._benjamin_koziol,Q23,cl_2021_ca9_united_states_v._benjamin_koziol,pre_cutoff,2021-04-13,federal,meta-llama/Llama-3.1-8B,raw,25,32,25,-34.030274,-1.361211,0.25635016,-5.216038,0,20,
cl_2021_ca9_united_states_v._benjamin_koziol,Q23,cl_2021_ca9_united_states_v._benjamin_koziol,pre_cutoff,2021-04-13,federal,meta-llama/Llama-3.1-8B,raw,50,32,26,-34.582955,-1.330114,0.26444721,-5.216038,0,20,
cl_2021_ca9_united_states_v._benjamin_koziol,Q23,cl_2021_ca9_united_states_v._benjamin_koziol,pre_cutoff,2021-04-13,federal,meta-llama/Llama-3.1-8B,raw,full,32,26,-34.582955,-1.330114,0.26444721,-5.216038,0,20,
cl_2022_ca2_haley_v._tiaa,Q13,cl_2022_ca2_haley_v._tiaa,pre_cutoff,2022-12-01,federal,meta-llama/Llama-3.1-8B,raw,10,20,10,-30.973039,-3.097304,0.04517082,-8.931578,1,7,
cl_2022_ca2_haley_v._tiaa,Q13,cl_2022_ca2_haley_v._tiaa,pre_cutoff,2022-12-01,federal,meta-llama/Llama-3.1-8B,raw,25,20,25,-63.493557,-2.539742,0.07888673,-8.931578,1,7,
cl_2022_ca2_haley_v._tiaa,Q13,cl_2022_ca2_haley_v._tiaa,pre_cutoff,2022-12-01,federal,meta-llama/Llama-3.1-8B,raw,50,20,38,-92.224589,-2.426963,0.08830462,-8.931578,2,7,
cl_2022_ca2_haley_v._tiaa,Q13,cl_2022_ca2_haley_v._tiaa,pre_cutoff,2022-12-01,federal,meta-llama/Llama-3.1-8B,raw,full,20,38,-92.224589,-2.426963,0.08830462,-8.931578,2,7,
cl_2022_ca2_united_states_v._blaszczak,Q23,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-8B,raw,10,33,10,-29.577164,-2.957716,0.05193738,-9.624337,2,0,
cl_2022_ca2_united_states_v._blaszczak,Q23,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-8B,raw,25,33,25,-70.136271,-2.805451,0.0604795,-9.624337,2,0,
cl_2022_ca2_united_states_v._blaszczak,Q23,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-8B,raw,50,33,25,-70.136271,-2.805451,0.0604795,-9.624337,2,0,
cl_2022_ca2_united_states_v._blaszczak,Q23,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-8B,raw,full,33,25,-70.136271,-2.805451,0.0604795,-9.624337,2,0,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q23,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,10,31,10,-34.42999,-3.442999,0.03196867,-9.119573,2,5,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q23,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,25,31,25,-70.603994,-2.82416,0.05935851,-9.119573,2,5,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q23,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,50,31,27,-81.353778,-3.013103,0.04913897,-9.328808,3,25,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q23,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,full,31,27,-81.353778,-3.013103,0.04913897,-9.328808,3,25,
cl_2023_dcd_attias_v._carefirst_inc.,Q09,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,10,14,10,-58.945478,-5.894548,0.00275442,-14.360417,4,5,
cl_2023_dcd_attias_v._carefirst_inc.,Q09,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,25,14,25,-100.125458,-4.005018,0.01822396,-14.360417,6,5,
cl_2023_dcd_attias_v._carefirst_inc.,Q09,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,50,14,44,-143.858512,-3.269512,0.03802499,-14.360417,6,5,
cl_2023_dcd_attias_v._carefirst_inc.,Q09,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,full,14,44,-143.858512,-3.269512,0.03802499,-14.360417,6,5,
cl_2025_ca9_winston_anderson_v._intel_corporati,Q23,cl_2025_ca9_winston_anderson_v._intel_corporati,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,33,10,-19.707762,-1.970776,0.13934865,-5.739392,0,0,
cl_2025_ca9_winston_anderson_v._intel_corporati,Q23,cl_2025_ca9_winston_anderson_v._intel_corporati,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,33,25,-42.286895,-1.691476,0.18424741,-6.336424,0,16,
cl_2025_ca9_winston_anderson_v._intel_corporati,Q23,cl_2025_ca9_winston_anderson_v._intel_corporati,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,33,25,-42.286895,-1.691476,0.18424741,-6.336424,0,16,
cl_2025_ca9_winston_anderson_v._intel_corporati,Q23,cl_2025_ca9_winston_anderson_v._intel_corporati,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,33,25,-42.286895,-1.691476,0.18424741,-6.336424,0,16,
cl_2026_ca2_united_states_v_greebel,Q19,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,10,8,10,-33.931198,-3.39312,0.03360368,-7.11144,1,3,
cl_2026_ca2_united_states_v_greebel,Q19,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,25,8,25,-77.169554,-3.086782,0.04564861,-12.191785,4,19,
cl_2026_ca2_united_states_v_greebel,Q19,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,50,8,50,-147.088548,-2.941771,0.05277219,-12.191785,6,19,
cl_2026_ca2_united_states_v_greebel,Q19,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,full,8,50,-147.088548,-2.941771,0.05277219,-12.191785,6,19,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q07,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,10,34,10,-18.914463,-1.891446,0.15085347,-7.761261,1,4,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q07,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,25,34,24,-38.170621,-1.590443,0.20383539,-7.761261,1,4,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q07,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,50,34,24,-38.170621,-1.590443,0.20383539,-7.761261,1,4,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q07,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,full,34,24,-38.170621,-1.590443,0.20383539,-7.761261,1,4,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q12,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,10,32,10,-30.719347,-3.071935,0.04633143,-10.176584,1,4,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q12,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,25,32,25,-72.141488,-2.88566,0.05581796,-17.674351,2,24,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q12,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,50,32,26,-72.177344,-2.776052,0.06228394,-17.674351,2,24,
cl_2026_dcd_koneru_v_securities_and_exchange_commission,Q12,cl_2026_dcd_koneru_v_securities_and_exchange_commission,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,full,32,26,-72.177344,-2.776052,0.06228394,-17.674351,2,24,
cl_2014_ca2_sec_v._contorinis,Q19,cl_2014_ca2_sec_v._contorinis,pre_cutoff,2014-02-18,federal,meta-llama/Llama-3.1-8B,raw,10,7,10,-34.568223,-3.456822,0.03152979,-8.131231,2,7,
cl_2014_ca2_sec_v._contorinis,Q19,cl_2014_ca2_sec_v._contorinis,pre_cutoff,2014-02-18,federal,meta-llama/Llama-3.1-8B,raw,25,7,25,-74.974053,-2.998962,0.04983877,-8.131231,4,7,
cl_2014_ca2_sec_v._contorinis,Q19,cl_2014_ca2_sec_v._contorinis,pre_cutoff,2014-02-18,federal,meta-llama/Llama-3.1-8B,raw,50,7,50,-131.00977,-2.620195,0.07278864,-8.131231,6,7,
cl_2014_ca2_sec_v._contorinis,Q19,cl_2014_ca2_sec_v._contorinis,pre_cutoff,2014-02-18,federal,meta-llama/Llama-3.1-8B,raw,full,7,52,-131.72263,-2.533128,0.07941028,-8.131231,6,7,
cl_2014_ca9_john_loos_v._immersion_corporation,Q23,cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,federal,meta-llama/Llama-3.1-8B,raw,10,30,10,-28.253881,-2.825388,0.05928564,-9.145738,1,7,
cl_2014_ca9_john_loos_v._immersion_corporation,Q23,cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,federal,meta-llama/Llama-3.1-8B,raw,25,30,25,-65.75577,-2.630231,0.07206183,-9.932926,3,17,
cl_2014_ca9_john_loos_v._immersion_corporation,Q23,cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,federal,meta-llama/Llama-3.1-8B,raw,50,30,29,-79.220725,-2.731749,0.06510531,-9.932926,3,17,
cl_2014_ca9_john_loos_v._immersion_corporation,Q23,cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,federal,meta-llama/Llama-3.1-8B,raw,full,30,29,-79.220725,-2.731749,0.06510531,-9.932926,3,17,
cl_2015_ca5_state_of_texas_v._usa,Q12,cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,federal,meta-llama/Llama-3.1-8B,raw,10,21,10,-26.543636,-2.654364,0.07034359,-6.058466,0,7,
cl_2015_ca5_state_of_texas_v._usa,Q12,cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,federal,meta-llama/Llama-3.1-8B,raw,25,21,25,-67.549478,-2.701979,0.06707264,-8.05823,1,10,
cl_2015_ca5_state_of_texas_v._usa,Q12,cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,federal,meta-llama/Llama-3.1-8B,raw,50,21,38,-84.321446,-2.218985,0.10871936,-8.05823,1,10,
cl_2015_ca5_state_of_texas_v._usa,Q12,cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,federal,meta-llama/Llama-3.1-8B,raw,full,21,38,-84.321446,-2.218985,0.10871936,-8.05823,1,10,
cl_2019_dcd_state_of_new_york_v._united_states_,Q10,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,10,8,10,-38.221198,-3.82212,0.02188137,-9.607544,2,5,
cl_2019_dcd_state_of_new_york_v._united_states_,Q10,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,25,8,25,-65.563128,-2.622525,0.07261926,-9.607544,2,5,
cl_2019_dcd_state_of_new_york_v._united_states_,Q10,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,50,8,50,-104.599671,-2.091993,0.12344082,-9.607544,4,5,
cl_2019_dcd_state_of_new_york_v._united_states_,Q10,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,full,8,51,-105.227492,-2.063284,0.12703608,-9.607544,4,5,
cl_2020_dcd_ghadami_v._united_states_department,Q23,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,10,32,10,-24.183801,-2.41838,0.08906578,-5.903662,0,5,
cl_2020_dcd_ghadami_v._united_states_department,Q23,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,25,32,25,-86.498112,-3.459924,0.03143214,-12.119144,2,17,
cl_2020_dcd_ghadami_v._united_states_department,Q23,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,50,32,27,-91.982272,-3.406751,0.03314873,-12.119144,2,17,
cl_2020_dcd_ghadami_v._united_states_department,Q23,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,full,32,27,-91.982272,-3.406751,0.03314873,-12.119144,2,17,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q10,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-8B,raw,10,30,10,-47.629482,-4.762948,0.00854039,-9.663408,4,9,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q10,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-8B,raw,25,30,25,-82.080161,-3.283206,0.0375078,-9.773025,5,20,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q10,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-8B,raw,50,30,29,-84.571812,-2.916269,0.05413527,-9.773025,5,20,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q10,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-8B,raw,full,30,29,-84.571812,-2.916269,0.05413527,-9.773025,5,20,
cl_2020_dcd_united_states_v._harmon,Q23,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,10,33,10,-21.244239,-2.124424,0.1195018,-7.138739,1,9,
cl_2020_dcd_united_states_v._harmon,Q23,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,25,33,25,-49.298543,-1.971942,0.13918633,-7.138739,1,9,
cl_2020_dcd_united_states_v._harmon,Q23,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,50,33,26,-49.350123,-1.898082,0.14985582,-7.138739,1,9,
cl_2020_dcd_united_states_v._harmon,Q23,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,full,33,26,-49.350123,-1.898082,0.14985582,-7.138739,1,9,
cl_2022_ca2_cantero_v._bank_of_am._n.a.,Q23,cl_2022_ca2_cantero_v._bank_of_am._n.a.,pre_cutoff,2022-09-15,federal,meta-llama/Llama-3.1-8B,raw,10,32,10,-32.347981,-3.234798,0.03936815,-6.373407,0,6,
cl_2022_ca2_cantero_v._bank_of_am._n.a.,Q23,cl_2022_ca2_cantero_v._bank_of_am._n.a.,pre_cutoff,2022-09-15,federal,meta-llama/Llama-3.1-8B,raw,25,32,25,-70.335675,-2.813427,0.05999902,-6.373407,0,6,
cl_2022_ca2_cantero_v._bank_of_am._n.a.,Q23,cl_2022_ca2_cantero_v._bank_of_am._n.a.,pre_cutoff,2022-09-15,federal,meta-llama/Llama-3.1-8B,raw,50,32,27,-71.802706,-2.659359,0.06999304,-6.373407,0,6,
cl_2022_ca2_cantero_v._bank_of_am._n.a.,Q23,cl_2022_ca2_cantero_v._bank_of_am._n.a.,pre_cutoff,2022-09-15,federal,meta-llama/Llama-3.1-8B,raw,full,32,27,-71.802706,-2.659359,0.06999304,-6.373407,0,6,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q23,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,10,34,10,-28.337877,-2.833788,0.05878975,-5.47761,0,6,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q23,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,25,34,25,-55.56344,-2.222538,0.10833385,-6.466554,0,23,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q23,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,50,34,25,-55.56344,-2.222538,0.10833385,-6.466554,0,23,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q23,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,full,34,25,-55.56344,-2.222538,0.10833385,-6.466554,0,23,
cl_2023_dcd_attias_v._carefirst_inc.,Q12,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,10,14,10,-36.40807,-3.640807,0.02623117,-8.59376,1,6,
cl_2023_dcd_attias_v._carefirst_inc.,Q12,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,25,14,25,-78.432445,-3.137298,0.04339991,-8.59376,2,6,
cl_2023_dcd_attias_v._carefirst_inc.,Q12,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,50,14,45,-127.602642,-2.835614,0.05868247,-10.939029,3,25,
cl_2023_dcd_attias_v._carefirst_inc.,Q12,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-8B,raw,full,14,45,-127.602642,-2.835614,0.05868247,-10.939029,3,25,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q23,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-8B,raw,10,30,10,-28.460666,-2.846067,0.05807229,-7.891524,1,6,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q23,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-8B,raw,25,30,25,-66.819757,-2.67279,0.06905926,-7.891524,1,6,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q23,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-8B,raw,50,30,29,-70.688022,-2.437518,0.08737745,-7.891524,1,6,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q23,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-8B,raw,full,30,29,-70.688022,-2.437518,0.08737745,-7.891524,1,6,
cl_2025_ca9_united_states_v._rice,Q23,cl_2025_ca9_united_states_v._rice,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,37,10,-21.640352,-2.164035,0.1148607,-6.554922,0,4,
cl_2025_ca9_united_states_v._rice,Q23,cl_2025_ca9_united_states_v._rice,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,37,22,-72.206573,-3.282117,0.03754868,-11.736508,1,18,
cl_2025_ca9_united_states_v._rice,Q23,cl_2025_ca9_united_states_v._rice,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,37,22,-72.206573,-3.282117,0.03754868,-11.736508,1,18,
cl_2025_ca9_united_states_v._rice,Q23,cl_2025_ca9_united_states_v._rice,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,37,22,-72.206573,-3.282117,0.03754868,-11.736508,1,18,
cl_2025_cadc_robert_goodrich_v._bank_of_america_,Q23,cl_2025_cadc_robert_goodrich_v._bank_of_america_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,31,10,-16.2364,-1.62364,0.19717966,-7.321113,1,1,
cl_2025_cadc_robert_goodrich_v._bank_of_america_,Q23,cl_2025_cadc_robert_goodrich_v._bank_of_america_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,31,25,-41.689925,-1.667597,0.18869997,-7.440389,2,20,
cl_2025_cadc_robert_goodrich_v._bank_of_america_,Q23,cl_2025_cadc_robert_goodrich_v._bank_of_america_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,31,28,-46.227694,-1.650989,0.19186005,-7.440389,2,20,
cl_2025_cadc_robert_goodrich_v._bank_of_america_,Q23,cl_2025_cadc_robert_goodrich_v._bank_of_america_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,31,28,-46.227694,-1.650989,0.19186005,-7.440389,2,20,
cl_2026_ca2_united_states_v_greebel,Q23,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,10,29,10,-24.029581,-2.402958,0.09045,-8.114691,1,2,
cl_2026_ca2_united_states_v_greebel,Q23,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,25,29,25,-53.709126,-2.148365,0.11667476,-8.114691,1,2,
cl_2026_ca2_united_states_v_greebel,Q23,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,50,29,30,-58.48663,-1.949554,0.14233749,-8.114691,1,2,
cl_2026_ca2_united_states_v_greebel,Q23,cl_2026_ca2_united_states_v_greebel,post_cutoff_control,2026-07-29,federal,meta-llama/Llama-3.1-8B,raw,full,29,30,-58.48663,-1.949554,0.14233749,-8.114691,1,2,
cl_2019_cadc_donald_trump_v._mazars_usa_llp,Q07,cl_2019_cadc_donald_trump_v._mazars_usa_llp,pre_cutoff,2019-10-11,federal,meta-llama/Llama-3.1-8B,raw,10,17,10,-25.442374,-2.544237,0.07853292,-10.413998,1,7,
cl_2019_cadc_donald_trump_v._mazars_usa_llp,Q07,cl_2019_cadc_donald_trump_v._mazars_usa_llp,pre_cutoff,2019-10-11,federal,meta-llama/Llama-3.1-8B,raw,25,17,25,-59.865797,-2.394632,0.09120625,-10.413998,1,7,
cl_2019_cadc_donald_trump_v._mazars_usa_llp,Q07,cl_2019_cadc_donald_trump_v._mazars_usa_llp,pre_cutoff,2019-10-11,federal,meta-llama/Llama-3.1-8B,raw,50,17,43,-95.13195,-2.212371,0.10944086,-10.413998,2,7,
cl_2019_cadc_donald_trump_v._mazars_usa_llp,Q07,cl_2019_cadc_donald_trump_v._mazars_usa_llp,pre_cutoff,2019-10-11,federal,meta-llama/Llama-3.1-8B,raw,full,17,43,-95.13195,-2.212371,0.10944086,-10.413998,2,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q23,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-8B,raw,10,28,10,-35.934995,-3.5935,0.02750192,-19.062281,1,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q23,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-8B,raw,25,28,25,-73.925935,-2.957037,0.05197266,-19.062281,2,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q23,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-8B,raw,50,28,32,-83.140864,-2.598152,0.07441096,-19.062281,2,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q23,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-8B,raw,full,28,32,-83.140864,-2.598152,0.07441096,-19.062281,2,7,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q07,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-8B,raw,10,27,10,-28.802892,-2.880289,0.05611853,-5.233811,0,4,
