case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
gatsby_ch07,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,16,10,-36.280895,-3.628089,0.02656689,-7.615347,1,4,
gatsby_ch07,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,16,25,-71.255442,-2.850218,0.05783173,-7.685297,3,20,
gatsby_ch07,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,16,26,-74.44904,-2.863425,0.05707297,-7.685297,3,20,
gatsby_ch07,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,16,26,-74.44904,-2.863425,0.05707297,-7.685297,3,20,
gatsby_shuf_ch01,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-77.252828,-7.725283,0.00044152,-11.289275,6,8,
gatsby_shuf_ch01,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-163.085782,-6.523431,0.00146862,-11.289275,12,8,
gatsby_shuf_ch01,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,27,-178.776874,-6.621366,0.00133161,-13.190232,13,25,
gatsby_shuf_ch01,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,27,-178.776874,-6.621366,0.00133161,-13.190232,13,25,
gatsby_shuf_ch01,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,17,10,-49.064,-4.9064,0.00739908,-7.981682,3,1,
gatsby_shuf_ch01,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,17,25,-126.074649,-5.042986,0.00645445,-8.594626,7,23,
gatsby_shuf_ch01,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,17,25,-126.074649,-5.042986,0.00645445,-8.594626,7,23,
gatsby_shuf_ch01,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,17,25,-126.074649,-5.042986,0.00645445,-8.594626,7,23,
gatsby_shuf_ch03,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,17,10,-78.823958,-7.882396,0.00037733,-11.557573,6,9,
gatsby_shuf_ch03,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,17,25,-194.97363,-7.798945,0.00041017,-11.668724,18,11,
gatsby_shuf_ch03,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,17,25,-194.97363,-7.798945,0.00041017,-11.668724,18,11,
gatsby_shuf_ch03,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,17,25,-194.97363,-7.798945,0.00041017,-11.668724,18,11,
gatsby_shuf_ch03,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-71.17427,-7.117427,0.00081085,-12.569468,5,8,
gatsby_shuf_ch03,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-175.681062,-7.027242,0.00088738,-12.569468,12,8,
gatsby_shuf_ch03,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,27,-184.591092,-6.836707,0.00107363,-12.569468,12,8,
gatsby_shuf_ch03,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,27,-184.591092,-6.836707,0.00107363,-12.569468,12,8,
gatsby_shuf_ch05,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,18,10,-63.54403,-6.354403,0.00173907,-8.630037,4,7,
gatsby_shuf_ch05,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,18,24,-153.484954,-6.395206,0.00166954,-12.614753,10,12,
gatsby_shuf_ch05,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,18,24,-153.484954,-6.395206,0.00166954,-12.614753,10,12,
gatsby_shuf_ch05,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,18,24,-153.484954,-6.395206,0.00166954,-12.614753,10,12,
gatsby_shuf_ch06,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-53.629461,-5.362946,0.00468708,-10.027517,2,4,
gatsby_shuf_ch06,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-134.209144,-5.368366,0.00466174,-11.347431,7,14,
gatsby_shuf_ch06,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,27,-147.112455,-5.448609,0.00430228,-11.444071,8,25,
gatsby_shuf_ch06,Q13,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,27,-147.112455,-5.448609,0.00430228,-11.444071,8,25,
constitution_ch03,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,17,10,-2.378007,-0.237801,0.78835979,-0.883141,0,0,
constitution_ch03,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,17,25,-2.977451,-0.119098,0.88772076,-0.883141,0,0,
constitution_ch03,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,17,26,-2.983533,-0.114751,0.89158787,-0.883141,0,0,
constitution_ch03,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,17,26,-2.983533,-0.114751,0.89158787,-0.883141,0,0,
gatsby_ch06,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,20,10,-24.18396,-2.418396,0.08906437,-11.805728,1,6,
gatsby_ch06,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,20,23,-31.406736,-1.36551,0.2552504,-11.805728,1,6,
gatsby_ch06,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,20,23,-31.406736,-1.36551,0.2552504,-11.805728,1,6,
gatsby_ch06,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,20,23,-31.406736,-1.36551,0.2552504,-11.805728,1,6,
gatsby_ch06,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,18,10,-31.23991,-3.123991,0.04398129,-7.441317,3,4,
gatsby_ch06,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,18,25,-77.713804,-3.108552,0.04466558,-7.441317,3,4,
gatsby_ch06,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,18,25,-77.713804,-3.108552,0.04466558,-7.441317,3,4,
gatsby_ch06,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,18,25,-77.713804,-3.108552,0.04466558,-7.441317,3,4,
gatsby_ch08,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,16,10,-4.352321,-0.435232,0.64711444,-3.61766,0,8,
gatsby_ch08,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,16,25,-6.221964,-0.248879,0.77967466,-3.61766,0,8,
gatsby_ch08,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,16,27,-9.236583,-0.342096,0.71028026,-3.61766,0,8,
gatsby_ch08,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,16,27,-9.236583,-0.342096,0.71028026,-3.61766,0,8,
gatsby_ch08,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-32.132278,-3.213228,0.04022656,-6.568335,0,1,
gatsby_ch08,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-48.985228,-1.959409,0.14094168,-6.568335,0,1,
gatsby_ch08,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,28,-61.968465,-2.213159,0.1093546,-9.105383,1,25,
gatsby_ch08,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,28,-61.968465,-2.213159,0.1093546,-9.105383,1,25,
gatsby_shuf_ch02,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,11,10,-60.127528,-6.012753,0.00244734,-14.743887,4,8,
gatsby_shuf_ch02,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,11,25,-135.409042,-5.416362,0.00444328,-14.743887,7,8,
gatsby_shuf_ch02,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,11,32,-155.859363,-4.870605,0.00766872,-14.743887,7,8,
gatsby_shuf_ch02,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,11,32,-155.859363,-4.870605,0.00766872,-14.743887,7,8,
gatsby_shuf_ch03,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-71.377676,-7.137768,0.00079452,-11.106972,6,2,
gatsby_shuf_ch03,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-154.840817,-6.193633,0.00204239,-13.664101,12,10,
gatsby_shuf_ch03,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,28,-170.771942,-6.098998,0.00224512,-13.664101,13,10,
gatsby_shuf_ch03,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,28,-170.771942,-6.098998,0.00224512,-13.664101,13,10,
gatsby_shuf_ch04,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,18,10,-59.65748,-5.965748,0.00256513,-7.479128,5,1,
gatsby_shuf_ch04,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,18,25,-150.757185,-6.030287,0.0024048,-12.442425,13,16,
gatsby_shuf_ch04,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,18,25,-150.757185,-6.030287,0.0024048,-12.442425,13,16,
gatsby_shuf_ch04,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,18,25,-150.757185,-6.030287,0.0024048,-12.442425,13,16,
gatsby_ch02,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,19,10,-7.607372,-0.760737,0.46732177,-3.650821,0,1,
gatsby_ch02,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,19,25,-41.318458,-1.652738,0.19152473,-8.456661,2,22,
gatsby_ch02,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,19,25,-41.318458,-1.652738,0.19152473,-8.456661,2,22,
gatsby_ch02,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,19,25,-41.318458,-1.652738,0.19152473,-8.456661,2,22,
gatsby_ch05,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,11,10,-30.269051,-3.026905,0.0484654,-8.285609,1,0,
gatsby_ch05,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,11,25,-70.239347,-2.809574,0.06023065,-8.285609,1,0,
gatsby_ch05,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,11,33,-92.824833,-2.812874,0.06003223,-8.285609,1,0,
gatsby_ch05,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,11,33,-92.824833,-2.812874,0.06003223,-8.285609,1,0,
gatsby_shuf_ch01,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-74.863733,-7.486373,0.00056067,-12.822666,5,6,
gatsby_shuf_ch01,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-185.565627,-7.422625,0.00059758,-13.091702,13,15,
gatsby_shuf_ch01,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,29,-213.789766,-7.372061,0.00062857,-13.091702,16,15,
gatsby_shuf_ch01,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,29,-213.789766,-7.372061,0.00062857,-13.091702,16,15,
gatsby_shuf_ch05,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,9,10,-57.03818,-5.703818,0.00333321,-8.466303,3,7,
gatsby_shuf_ch05,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,9,25,-142.589937,-5.703597,0.00333395,-13.942367,8,18,
gatsby_shuf_ch05,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,9,35,-200.932264,-5.740922,0.00321181,-13.942367,12,18,
gatsby_shuf_ch05,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,9,35,-200.932264,-5.740922,0.00321181,-13.942367,12,18,
gatsby_shuf_ch07,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,19,10,-65.869684,-6.586968,0.00137821,-11.054731,5,0,
gatsby_shuf_ch07,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,19,25,-159.011322,-6.360453,0.00172858,-12.735579,12,10,
gatsby_shuf_ch07,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,19,25,-159.011322,-6.360453,0.00172858,-12.735579,12,10,
gatsby_shuf_ch07,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,19,25,-159.011322,-6.360453,0.00172858,-12.735579,12,10,
gatsby_ch02,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,13,10,-19.212339,-1.921234,0.14642617,-8.383532,2,1,
gatsby_ch02,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,13,25,-22.786681,-0.911467,0.40193405,-8.383532,2,1,
gatsby_ch02,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,13,33,-24.655779,-0.747145,0.47371717,-8.383532,2,1,
gatsby_ch02,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,13,33,-24.655779,-0.747145,0.47371717,-8.383532,2,1,
gatsby_ch05,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,20,10,-14.705304,-1.47053,0.22980357,-7.585909,1,9,
gatsby_ch05,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,20,25,-20.667874,-0.826715,0.43748408,-7.585909,1,9,
gatsby_ch05,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,20,26,-22.989298,-0.884204,0.41304293,-7.585909,1,9,
gatsby_ch05,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,20,26,-22.989298,-0.884204,0.41304293,-7.585909,1,9,
gatsby_ch06,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,13,10,-32.492507,-3.249251,0.03880327,-8.436772,1,1,
gatsby_ch06,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,13,25,-47.286514,-1.891461,0.15085132,-8.436772,1,1,
gatsby_ch06,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,13,33,-49.835802,-1.510176,0.22087114,-8.436772,1,1,
gatsby_ch06,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,13,33,-49.835802,-1.510176,0.22087114,-8.436772,1,1,
constitution_ch01,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,13,10,-0.337141,-0.033714,0.96684786,-0.1957,0,8,
constitution_ch01,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,13,25,-3.532644,-0.141306,0.8682238,-3.053526,0,11,
constitution_ch01,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,13,34,-5.370402,-0.157953,0.85388991,-3.053526,0,11,
constitution_ch01,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,13,34,-5.370402,-0.157953,0.85388991,-3.053526,0,11,
constitution_ch02,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-0.262329,-0.026233,0.97410818,-0.132451,0,5,
constitution_ch02,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-0.390407,-0.015616,0.98450503,-0.132451,0,5,
constitution_ch02,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,32,-1.972411,-0.061638,0.94022334,-1.566946,0,31,
constitution_ch02,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,32,-1.972411,-0.061638,0.94022334,-1.566946,0,31,
gatsby_shuf_ch04,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,24,10,-55.236792,-5.523679,0.00399114,-8.702757,2,6,
gatsby_shuf_ch04,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,24,23,-108.738115,-4.727744,0.0088464,-8.702757,4,6,
gatsby_shuf_ch04,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,24,23,-108.738115,-4.727744,0.0088464,-8.702757,4,6,
gatsby_shuf_ch04,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,24,23,-108.738115,-4.727744,0.0088464,-8.702757,4,6,
gatsby_ch02,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,14,10,-19.119235,-1.911923,0.14779583,-7.51512,1,2,
gatsby_ch02,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,14,25,-20.58343,-0.823337,0.4389643,-7.51512,1,2,
gatsby_ch02,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,14,34,-21.854351,-0.642775,0.5258312,-7.51512,1,2,
gatsby_ch02,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,14,34,-21.854351,-0.642775,0.5258312,-7.51512,1,2,
gatsby_ch07,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,16,10,-4.081034,-0.408103,0.66491015,-3.844334,0,3,
gatsby_ch07,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,16,25,-4.382028,-0.175281,0.83922105,-3.844334,0,3,
gatsby_ch07,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,16,32,-5.260172,-0.16438,0.84841925,-3.844334,0,3,
gatsby_ch07,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,16,32,-5.260172,-0.16438,0.84841925,-3.844334,0,3,
gatsby_shuf_ch08,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,21,10,-50.55578,-5.055578,0.00637368,-7.112242,2,7,
gatsby_shuf_ch08,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,21,25,-128.581632,-5.143265,0.00583859,-9.844648,5,22,
gatsby_shuf_ch08,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,21,27,-136.94147,-5.071906,0.00627046,-9.844648,5,22,
gatsby_shuf_ch08,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,21,27,-136.94147,-5.071906,0.00627046,-9.844648,5,22,
gatsby_ch01,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,15,10,-5.140851,-0.514085,0.59804751,-4.04699,0,2,
gatsby_ch01,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,15,25,-7.707152,-0.308286,0.73470511,-4.04699,0,2,
gatsby_ch01,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,15,34,-8.379993,-0.24647,0.7815545,-4.04699,0,2,
gatsby_ch01,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,15,34,-8.379993,-0.24647,0.7815545,-4.04699,0,2,
gatsby_shuf_ch06,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,20,10,-65.358382,-6.535838,0.00145051,-11.28013,4,9,
gatsby_shuf_ch06,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,20,25,-152.226335,-6.089053,0.00226755,-11.28013,9,9,
gatsby_shuf_ch06,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,20,29,-161.156944,-5.557136,0.00385982,-11.28013,9,9,
gatsby_shuf_ch06,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,20,29,-161.156944,-5.557136,0.00385982,-11.28013,9,9,
gatsby_shuf_ch06,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,19,10,-55.715733,-5.571573,0.00380449,-9.640646,4,9,
gatsby_shuf_ch06,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,19,25,-127.875103,-5.115004,0.00600595,-9.640646,8,9,
gatsby_shuf_ch06,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,19,30,-160.078675,-5.335956,0.00481531,-9.640646,10,9,
gatsby_shuf_ch06,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,19,30,-160.078675,-5.335956,0.00481531,-9.640646,10,9,
gatsby_shuf_ch08,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,19,10,-79.839161,-7.983916,0.0003409,-11.728167,7,1,
gatsby_shuf_ch08,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,19,25,-175.688463,-7.027539,0.00088711,-11.728167,12,1,
gatsby_shuf_ch08,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,19,30,-199.00513,-6.633504,0.00131554,-11.728167,12,1,
gatsby_shuf_ch08,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,19,30,-199.00513,-6.633504,0.00131554,-11.728167,12,1,
gatsby_shuf_ch08,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,19,10,-50.682588,-5.068259,0.00629337,-9.094146,1,9,
gatsby_shuf_ch08,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,19,25,-130.962148,-5.238486,0.00530829,-10.21158,6,11,
gatsby_shuf_ch08,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,19,30,-155.411858,-5.180395,0.00562578,-11.832285,7,28,
gatsby_shuf_ch08,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,19,30,-155.411858,-5.180395,0.00562578,-11.832285,7,28,
constitution_ch01,Q23,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,28,10,-0.145866,-0.014587,0.98551931,-0.076109,0,0,
constitution_ch01,Q23,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,28,22,-5.839198,-0.265418,0.76688527,-5.509261,0,15,
constitution_ch01,Q23,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,28,22,-5.839198,-0.265418,0.76688527,-5.509261,0,15,
constitution_ch01,Q23,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,28,22,-5.839198,-0.265418,0.76688527,-5.509261,0,15,
gatsby_ch02,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,20,10,-0.362118,-0.036212,0.96443604,-0.215161,0,6,
gatsby_ch02,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,20,25,-3.375255,-0.13501,0.87370699,-2.833673,0,10,
gatsby_ch02,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,20,30,-3.723738,-0.124125,0.88326978,-2.833673,0,10,
gatsby_ch02,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,20,30,-3.723738,-0.124125,0.88326978,-2.833673,0,10,
gatsby_shuf_ch01,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,20,10,-53.719783,-5.371978,0.00464493,-9.708175,3,1,
gatsby_shuf_ch01,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,20,25,-139.170222,-5.566809,0.00382266,-12.992254,7,14,
gatsby_shuf_ch01,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,20,30,-168.078483,-5.602616,0.0036882,-12.992254,9,14,
gatsby_shuf_ch01,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,20,30,-168.078483,-5.602616,0.0036882,-12.992254,9,14,
gatsby_shuf_ch07,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,13,10,-63.031269,-6.303127,0.00183057,-12.726586,4,8,
gatsby_shuf_ch07,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,13,25,-149.597765,-5.983911,0.00251896,-12.726586,8,8,
gatsby_shuf_ch07,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,13,37,-212.741722,-5.749776,0.00318349,-12.726586,12,8,
gatsby_shuf_ch07,Q07,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,full,13,37,-212.741722,-5.749776,0.00318349,-12.726586,12,8,
gatsby_shuf_ch07,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,10,13,10,-63.031269,-6.303127,0.00183057,-12.726586,4,8,
gatsby_shuf_ch07,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,25,13,25,-149.597765,-5.983911,0.00251896,-12.726586,8,8,
gatsby_shuf_ch07,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B,raw,50,13,37,-212.741722,-5.749776,0.00318349,-12.726586,12,8,
