case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2024_dcd_securities_and_exchange_commission_,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,Securities and Exchange Commission v. Binance Holdings Limited,district,"1. Outcome — Granted in part and denied in part on the defendants’ motions to dismiss; the SEC largely prevailed. The core registration claims (unregistered exchange, broker, and clearing agency) and most of the SEC’s investment‑contract theories (including BNB and staking/earn programs) were allowed to proceed, while some claims—most notably that BUSD is a security per se and portions of the antifraud counts—were dismissed.

2. Reasoning — The court held the SEC plausibly alleged investment contracts under Howey based on Binance’s and Zhao’s promotional statements and managerial efforts creating a reasonable expectation of profits, and sufficiently pled operation of unregistered exchange/broker/clearing functions. It rejected defendants’ fair‑notice and major‑questions arguments at the pleading stage. But it found the complaint did not plausibly show that BUSD, standing alone, is a security, and trimmed antifraud theories that were not pled with Rule 9(b) particularity or material falsity.",0,stop,,0,51.36,230,2792,OpenAI,2026-08-07T10:01:14
cl_2025_cadc_robert_goodrich_v._bank_of_america_,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,Robert Goodrich v. Bank of America N.A.,circuit,UNKNOWN,0,stop,,0,4.96,232,213,OpenAI,2026-08-07T10:01:14
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,Securities and Exchange Commission v. Wisdom Capital Management Group Ltd,district,UNKNOWN,0,stop,,0,3.46,236,138,OpenAI,2026-08-07T10:01:15
cl_2026_ca9_united_states_v_ridley_thomas,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,United States v. Ridley-Thomas,circuit,UNKNOWN,0,stop,,0,4.25,228,155,OpenAI,2026-08-07T10:01:16
cl_2025_ca9_winston_anderson_v._intel_corporati,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,Winston Anderson v. Intel Corporation Investment Policy Committee,circuit,UNKNOWN,0,stop,,0,8.85,229,272,OpenAI,2026-08-07T10:01:16
cl_2026_cal_l_a_county_employees_retirement_association_v_,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,L.A. County Employees Retirement Association v. County of L.A.,state,UNKNOWN,0,stop,,0,3.72,230,182,OpenAI,2026-08-07T10:01:18
cl_2026_delch_hka_global_llc_v_christopher_beirise,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,HKA Global LLC v. Christopher Beirise,state,UNKNOWN,0,stop,,0,3.9,233,221,OpenAI,2026-08-07T10:01:18
cl_2026_dcd_in_re_non_party_deposition_subpoena,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,In Re Non-Party Deposition Subpoena,district,UNKNOWN,0,stop,,0,2.55,235,148,OpenAI,2026-08-07T10:01:19
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,"United HealthCare Services, Inc. v. AmerisourceBergen Corporation",circuit,UNKNOWN,0,stop,,0,3.52,235,135,OpenAI,2026-08-07T10:01:20
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Vapor Technology Association v. McKinley Wooten, Jr.",circuit,UNKNOWN,0,stop,,0,3.25,233,128,OpenAI,2026-08-07T10:01:21
cl_2026_ncbizct_gaston_cap_llc_v_kellar,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Gaston Cap., LLC v. Kellar",state,UNKNOWN,0,stop,,0,3.2,233,118,OpenAI,2026-08-07T10:01:22
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,Scottsdale Capital Advisors v. USSEC,circuit,UNKNOWN,0,stop,,0,8.06,227,446,OpenAI,2026-08-07T10:01:23
cl_2026_ariz_doe_v_the_corporation,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,DOE v. THE CORPORATION,state,UNKNOWN,0,stop,,0,4.33,229,214,OpenAI,2026-08-07T10:01:24
cl_2025_scotus_cunningham_v._cornell_univ.,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,Cunningham v. Cornell Univ.,supreme,UNKNOWN,0,stop,,0,15.17,225,544,OpenAI,2026-08-07T10:01:25
cl_2024_dcd_battineni_v._mayorkas,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,Battineni v. Mayorkas,district,UNKNOWN,0,stop,,0,64.57,229,2111,OpenAI,2026-08-07T10:01:25
cl_2026_ncbizct_blue_v_efincia_constr_llc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Blue v. Efincia Constr., LLC",state,UNKNOWN,0,stop,,0,3.24,232,154,OpenAI,2026-08-07T10:01:25
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,"Gregory J. McCray v. FDH Holdings, LLC, FDH Infrastructure Group, Julian Mashand John Robinson",state,UNKNOWN,0,stop,,0,11.26,252,628,OpenAI,2026-08-07T10:01:25
cl_2026_illappct_marchi_v_centrust_bank,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,Marchi v. Centrust Bank,state,UNKNOWN,0,stop,,0,4.71,230,163,OpenAI,2026-08-07T10:01:26
cl_2026_ca9_pover_v_the_capital_group_companies_inc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Pover v. the Capital Group Companies, Inc.",circuit,UNKNOWN,0,stop,,0,3.17,230,170,OpenAI,2026-08-07T10:01:27
cl_2026_kanctapp_in_re_max_hacker_family_trust,openai/gpt-5,2024-09-30,post_cutoff,2026-07-24,In re Max Hacker Family Trust,state,UNKNOWN,0,stop,,0,2.92,225,100,OpenAI,2026-08-07T10:01:28
cl_2026_dcd_koneru_v_securities_and_exchange_commission,openai/gpt-5,2024-09-30,post_cutoff,2026-07-29,Koneru v. Securities and Exchange Commission,district,UNKNOWN,0,stop,,0,3.96,233,142,OpenAI,2026-08-07T10:01:29
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,UNKNOWN,0,stop,,0,3.5,240,204,OpenAI,2026-08-07T10:01:29
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,In re Cellular Telephone Coordinated Partnership Litigation,state,UNKNOWN,0,stop,,0,12.06,238,654,OpenAI,2026-08-07T10:01:30
cl_2026_cadc_fairholme_funds_inc_v_fhfa,openai/gpt-5,2024-09-30,post_cutoff,2026-07-24,"Fairholme Funds, Inc v. FHFA",circuit,UNKNOWN,0,stop,,0,5.0,230,245,OpenAI,2026-08-07T10:01:30
cl_2026_ca2_united_states_v_greebel,openai/gpt-5,2024-09-30,post_cutoff,2026-07-29,United States v. Greebel,circuit,UNKNOWN,0,stop,,0,6.88,227,316,OpenAI,2026-08-07T10:01:31
cl_2026_ncbizct_highlights_healthcare_llc_v_abell,openai/gpt-5,2024-09-30,post_cutoff,2026-07-23,"Highlights Healthcare, LLC v. Abell",state,UNKNOWN,0,stop,,0,3.45,232,195,OpenAI,2026-08-07T10:01:32
cl_2026_delch_ashok_mayya_v_edward_lee,openai/gpt-5,2024-09-30,post_cutoff,2026-07-27,Ashok Mayya v. Edward Lee,state,UNKNOWN,0,stop,,0,7.31,236,225,OpenAI,2026-08-07T10:01:32
cl_2026_cadc_thrivent_financial_for_lutherans_v_sec,openai/gpt-5,2024-09-30,post_cutoff,2026-07-21,Thrivent Financial for Lutherans v. SEC,circuit,UNKNOWN,0,stop,,0,2.96,229,106,OpenAI,2026-08-07T10:01:33
cl_2026_ca4_in_re_the_boeing_company,openai/gpt-5,2024-09-30,post_cutoff,2026-07-20,In re: The Boeing Company,circuit,UNKNOWN,0,stop,,0,3.14,226,179,OpenAI,2026-08-07T10:01:33
cl_2026_ca2_hayden_v_koons,openai/gpt-5,2024-09-30,post_cutoff,2026-07-21,Hayden v. Koons,circuit,UNKNOWN,0,stop,,0,4.83,224,207,OpenAI,2026-08-07T10:01:34
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",circuit,UNKNOWN,0,stop,,0,8.2,229,190,OpenAI,2026-08-07T10:01:35
cl_2026_ca3_in_re_avandia_marketing_v,openai/gpt-5,2024-09-30,post_cutoff,2026-07-21,In re: Avandia Marketing v.,circuit,UNKNOWN,0,stop,,0,6.05,228,121,OpenAI,2026-08-07T10:01:35
cl_2026_delch_calm_v_taylor,openai/gpt-5,2024-09-30,post_cutoff,2026-07-17,Calm v. Taylor,state,UNKNOWN,0,stop,,0,4.96,232,160,OpenAI,2026-08-07T10:01:36
cl_2026_md_nathanson_v_tortoise_capital_advisors,openai/gpt-5,2024-09-30,post_cutoff,2026-07-14,Nathanson v. Tortoise Capital Advisors,state,UNKNOWN,0,stop,,0,10.61,227,183,OpenAI,2026-08-07T10:01:42
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,openai/gpt-5,2024-09-30,post_cutoff,2026-07-10,"Dmarcian, Inc. v. DMARC Advisor BV",circuit,UNKNOWN,0,stop,,0,10.64,233,363,OpenAI,2026-08-07T10:01:43
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,openai/gpt-5,2024-09-30,post_cutoff,2026-07-10,"Dmarcian, Inc. v. DMARC Advisor BV",circuit,"Outcome:
- Mixed: affirmed in part, vacated in part, and remanded. Dmarcian, Inc. largely prevailed on liability; DMARC Advisor BV prevailed on narrowing the scope of relief.

Reasoning:
- The court held the district court’s Lanham Act judgment could not extend to foreign conduct after Abitron; any injunction and monetary relief must be limited to domestic “use in commerce.” It also found the permanent injunction overbroad insofar as it categorically barred use of the generic term “DMARC,” and directed the court to tailor the order to the protectable mark “dmarcian” (and truly confusingly similar variants) and to recalibrate relief accordingly.",0,stop,,0,41.73,233,2095,OpenAI,2026-08-07T10:02:14
