case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2025_ca2_collins_v._ne._grocery_llc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,"Collins v. Ne. Grocery, LLC",circuit,UNKNOWN,0,stop,,0,4.12,231,314,Google,2026-08-07T10:29:21
cl_2025_ca1_securities_and_exchange_commission_,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,"Securities and Exchange Commission v. Commonwealth Equity Services, LLC",circuit,UNKNOWN,0,stop,,0,8.34,234,774,Google,2026-08-07T10:29:23
cl_2024_cadc_an_opinion_was_released_in_case_24-,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,"An opinion was released in case 24-1113, TikTok Inc. v. Merrick Garland",circuit,"I am unsure about a published opinion dated July 1, 2024, as the D.C. Circuit heard oral arguments for this docket in September 2024 and issued its landmark merits decision on December 6, 2024. Assuming you are referring to the final merits disposition of this case:

**1. THE OUTCOME**
The petitions for review were **denied** (the statute was upheld). The government prevailed. 

**2. THE REASONING**
The D.C. Circuit held that the *Protecting Americans from Foreign Adversary Controlled Applications Act* (which requires TikTok's parent company, ByteDance, to divest its US operations or face a ban) does not violate the First Amendment. The court determined that the law is a content-neutral regulation aimed at mitigating severe national security risks, not at suppressing protected speech. 

The court concluded that the statute satisfies heightened First Amendment scrutiny because the government demonstrated a compelling interest in preventing a foreign adversary (China) from weaponizing the platform to covertly manipulate content and access Americans' sensitive personal data. The court found the divestiture-or-ban framework narrowly tailored to address the specific threat posed by ByteDance's ownership. Additionally, the court rejected TikTok's arguments that the law constitutes an unconstitutional bill of attainder, violates equal protection, or effects an unconstitutional taking, granting substantial deference to the predictive national security judgments made by Congress and the Executive Branch.",0,stop,,0,27.86,248,3177,Google,2026-08-07T10:29:23
cl_2025_ca2_united_states_v._phillips,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,United States v. Phillips,circuit,UNKNOWN,0,stop,,0,4.08,228,325,Google,2026-08-07T10:29:24
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,NRA Group LLC v. Nicole Durenleau,circuit,UNKNOWN,0,stop,,0,4.76,232,357,Google,2026-08-07T10:29:25
cl_2025_ca9_united_states_v._rice,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,United States v. Rice,circuit,UNKNOWN,0,stop,,0,5.07,228,447,Google,2026-08-07T10:29:26
cl_2025_ca2_in_re_shanda_games_ltd._sec._litig.,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,In Re Shanda Games Ltd. SEC. Litig.,circuit,UNKNOWN,0,stop,,0,8.35,235,766,Google,2026-08-07T10:29:26
cl_2025_cadc_robert_goodrich_v._bank_of_america_,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,Robert Goodrich v. Bank of America N.A.,circuit,UNKNOWN,0,stop,,0,4.55,237,335,Google,2026-08-07T10:29:27
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,Securities and Exchange Commission v. Wisdom Capital Management Group Ltd,district,UNKNOWN,0,stop,,0,4.6,240,292,Google,2026-08-07T10:29:29
cl_2025_scotus_cunningham_v._cornell_univ.,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,Cunningham v. Cornell Univ.,supreme,UNKNOWN,0,stop,,0,7.42,229,583,Google,2026-08-07T10:29:31
cl_2026_cal_l_a_county_employees_retirement_association_v_,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,L.A. County Employees Retirement Association v. County of L.A.,state,UNKNOWN,0,stop,,0,4.16,237,261,Google,2026-08-07T10:29:31
cl_2026_delch_hka_global_llc_v_christopher_beirise,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,HKA Global LLC v. Christopher Beirise,state,UNKNOWN,0,stop,,0,5.03,238,287,Google,2026-08-07T10:29:31
cl_2026_ca11_u.s._securities_and_exchange_commis,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-01,"U.S. Securities and Exchange Commission v. Spartan Securities Group, LTD",circuit,UNKNOWN,0,stop,,0,8.48,239,789,Google,2026-08-07T10:29:32
cl_2026_ca9_united_states_v_ridley_thomas,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,United States v. Ridley-Thomas,circuit,UNKNOWN,0,stop,,0,6.45,230,581,Google,2026-08-07T10:29:32
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,Scottsdale Capital Advisors v. USSEC,circuit,UNKNOWN,0,stop,,0,4.84,231,363,Google,2026-08-07T10:29:36
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,"United HealthCare Services, Inc. v. AmerisourceBergen Corporation",circuit,UNKNOWN,0,stop,,0,4.7,238,333,Google,2026-08-07T10:29:36
cl_2026_dcd_in_re_non_party_deposition_subpoena,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,In Re Non-Party Deposition Subpoena,district,UNKNOWN,0,stop,,0,4.78,239,324,Google,2026-08-07T10:29:36
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Vapor Technology Association v. McKinley Wooten, Jr.",circuit,UNKNOWN,0,stop,,0,3.92,234,269,Google,2026-08-07T10:29:36
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,"Gregory J. McCray v. FDH Holdings, LLC, FDH Infrastructure Group, Julian Mashand John Robinson",state,UNKNOWN,0,stop,,0,7.94,257,648,Google,2026-08-07T10:29:37
cl_2026_ncbizct_gaston_cap_llc_v_kellar,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Gaston Cap., LLC v. Kellar",state,UNKNOWN,0,stop,,0,3.6,236,271,Google,2026-08-07T10:29:39
cl_2025_ca2_natl_rifle_assn_of_am._v._vullo,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,Nat'l Rifle Ass'n of Am. v. Vullo,circuit,"*Note: The date provided in the prompt (2025-07-01) is in the future. The following reflects the Second Circuit's actual decision for docket 21-636, which was decided on September 22, 2022 (and subsequently vacated by the Supreme Court in May 2024).*

**1. THE OUTCOME**
Reversed and remanded. Maria T. Vullo prevailed. The Second Circuit reversed the district court’s denial of Vullo’s motion to dismiss and remanded the case with instructions to dismiss the NRA’s First Amendment claims against her. 

**2. THE REASONING**
The court held that Vullo (the former superintendent of the New York State Department of Financial Services) did not engage in unconstitutional coercion or First Amendment retaliation when she issued guidance letters and press releases urging banks and insurance companies to evaluate the reputational risks of doing business with the NRA. 

The Second Circuit reasoned that Vullo's communications constituted permissible government speech and legitimate regulatory enforcement regarding illegal insurance products, rather than unlawful, coercive threats designed to suppress the NRA's gun-rights advocacy. Furthermore, the court held that even if her actions had crossed the line into unconstitutional coercion, Vullo was shielded by qualified immunity because it was not clearly established at the time that her specific regulatory conduct violated the First Amendment. 

*(Note: In May 2024, the U.S. Supreme Court vacated this Second Circuit decision, holding that the NRA had indeed plausibly alleged a First Amendment violation.)*",0,stop,,0,19.57,237,2200,Google,2026-08-07T10:29:39
cl_2026_ariz_doe_v_the_corporation,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,DOE v. THE CORPORATION,state,UNKNOWN,0,stop,,0,3.78,231,200,Google,2026-08-07T10:29:40
cl_2026_ncbizct_blue_v_efincia_constr_llc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Blue v. Efincia Constr., LLC",state,UNKNOWN,0,stop,,0,4.33,236,306,Google,2026-08-07T10:29:41
cl_2026_ca9_pover_v_the_capital_group_companies_inc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Pover v. the Capital Group Companies, Inc.",circuit,UNKNOWN,0,stop,,0,3.89,234,255,Google,2026-08-07T10:29:41
cl_2025_ca9_winston_anderson_v._intel_corporati,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,Winston Anderson v. Intel Corporation Investment Policy Committee,circuit,"**1. THE OUTCOME**
The Ninth Circuit **affirmed** the district court’s grant of summary judgment in favor of the defendants (Intel Corporation Investment Policy Committee). 

**2. THE REASONING**
The case turned on whether Intel’s fiduciaries breached their duties of prudence and loyalty under ERISA by allocating a significant portion of the retirement plans' target-date portfolios to alternative investments (such as hedge funds and private equity) that ultimately underperformed the broader market. 

The Ninth Circuit held that the plaintiffs failed to raise a triable issue of fact regarding a fiduciary breach. The court reasoned that ERISA's duty of prudence evaluates a fiduciary's decision-making process at the time the investment was made, rather than judging the investment's success in hindsight. The court rejected the plaintiffs' attempt to use passive index funds as a benchmark to show underperformance, noting that Intel's alternative investments had fundamentally different risk/return profiles and strategic objectives (specifically, mitigating downside risk and reducing volatility). Because the plaintiffs failed to provide an appropriate benchmark or evidence showing that the committee's actual deliberative process was flawed, their claims failed as a matter of law. 

*(Note: The prompt lists a decision date of 2025-07-01, which is in the future; the details provided correspond to the Ninth Circuit's actual 2024 decision under docket 22-16268).*",0,stop,,0,20.5,233,2027,Google,2026-08-07T10:29:42
cl_2026_illappct_marchi_v_centrust_bank,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,Marchi v. Centrust Bank,state,UNKNOWN,0,stop,,0,5.3,233,450,Google,2026-08-07T10:29:42
cl_2026_dcd_koneru_v_securities_and_exchange_commission,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-29,Koneru v. Securities and Exchange Commission,district,UNKNOWN,0,stop,,0,3.76,237,277,Google,2026-08-07T10:29:43
cl_2026_ca2_united_states_v_greebel,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-29,United States v. Greebel,circuit,UNKNOWN,0,stop,,0,4.43,229,389,Google,2026-08-07T10:29:44
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,In re Cellular Telephone Coordinated Partnership Litigation,state,UNKNOWN,0,stop,,0,11.59,244,1150,Google,2026-08-07T10:29:44
cl_2026_kanctapp_in_re_max_hacker_family_trust,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-24,In re Max Hacker Family Trust,state,UNKNOWN,0,stop,,0,4.67,229,385,Google,2026-08-07T10:29:46
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",circuit,UNKNOWN,0,stop,,0,4.25,235,281,Google,2026-08-07T10:29:46
cl_2026_cadc_fairholme_funds_inc_v_fhfa,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-24,"Fairholme Funds, Inc v. FHFA",circuit,UNKNOWN,0,stop,,0,5.44,233,472,Google,2026-08-07T10:29:46
cl_2026_delch_ashok_mayya_v_edward_lee,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-27,Ashok Mayya v. Edward Lee,state,UNKNOWN,0,stop,,0,6.41,240,558,Google,2026-08-07T10:29:46
cl_2026_ncbizct_highlights_healthcare_llc_v_abell,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-23,"Highlights Healthcare, LLC v. Abell",state,UNKNOWN,0,stop,,0,3.62,236,256,Google,2026-08-07T10:29:47
cl_2026_ca2_hayden_v_koons,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-21,Hayden v. Koons,circuit,UNKNOWN,0,stop,,0,4.2,227,311,Google,2026-08-07T10:29:48
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,UNKNOWN,0,stop,,0,6.84,245,615,Google,2026-08-07T10:29:48
cl_2026_ca3_in_re_avandia_marketing_v,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-21,In re: Avandia Marketing v.,circuit,UNKNOWN,0,stop,,0,5.12,231,409,Google,2026-08-07T10:29:49
cl_2026_ca4_in_re_the_boeing_company,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-20,In re: The Boeing Company,circuit,UNKNOWN,0,stop,,0,4.63,229,308,Google,2026-08-07T10:29:50
cl_2026_md_nathanson_v_tortoise_capital_advisors,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-14,Nathanson v. Tortoise Capital Advisors,state,UNKNOWN,0,stop,,0,4.28,228,305,Google,2026-08-07T10:29:50
cl_2026_delch_calm_v_taylor,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-17,Calm v. Taylor,state,UNKNOWN,0,stop,,0,4.37,238,270,Google,2026-08-07T10:29:50
cl_2026_cadc_thrivent_financial_for_lutherans_v_sec,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-21,Thrivent Financial for Lutherans v. SEC,circuit,UNKNOWN,0,stop,,0,4.92,233,394,Google,2026-08-07T10:29:51
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-10,"Dmarcian, Inc. v. DMARC Advisor BV",circuit,UNKNOWN,0,stop,,0,5.53,236,487,Google,2026-08-07T10:29:54
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-10,"Dmarcian, Inc. v. DMARC Advisor BV",circuit,UNKNOWN,0,stop,,0,13.21,236,1271,Google,2026-08-07T10:30:00
