case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,nonanswer,errored,prediction,gold
cl_2022_ca2_exxon_mobil_v._healey,Q09,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,3,0.1765,0.2174,0.2174,0.3863,,,,,,0,0,,17,29,0,attempt,0,Mobil Corporation appeals from the district court's dismissal of its complaint seeking declaratory and injunctive relief against Massachusetts Attorney General Maura Healey and New York Attorney General Barbara Underwood.,"timely appealed, challenging both the dismissal of its claims and the denial of its motion to amend."
cl_2022_ca2_exxon_mobil_v._healey,Q10,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0345,0.1569,0.2353,0.0921,,,,,,0,0,,29,22,0,attempt,0,"in federal court, Exxon must establish that it has standing to bring its claims and that those claims are ripe for adjudication.","live, there must be a possible effectual remedy for the violations it alleges, and the remedy must be prospective relief that would address an ongoing violation of federal law."
cl_2022_ca2_exxon_mobil_v._healey,Q11,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.037,0.0351,0.0702,0.2734,,,,,,1,0,,27,30,0,refusal_policy,0,"I cannot provide a verbatim continuation of copyrighted judicial opinions. While I can discuss legal cases and their holdings, reproducing exact passages from court opinions would involve copying protected material.","enforcement action itself has concluded in Exxon’s favor, and both parties have stipulated to the return or destruction of all documents produced by Exxon during the investigation."
cl_2022_ca2_exxon_mobil_v._healey,Q12,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,1,0.0303,2,0.0606,0.1277,0.1702,0.1912,,,,,,0,0,,33,61,0,attempt,0,"mind the presumption against preemption, we conclude that the CID does not trigger conflict preemption. The CID seeks information about Exxon's past statements and omissions regarding climate change, which Massachusetts may use to determine whether Exxon violated state consumer and investor protection statutes. This retrospective inquiry into potential misrepresentations does not stand as an obstacle to the accomplishment of federal objectives.","mind that “[j]udicial precedents are presumptively correct[,] . . . valuable to the legal community as a whole,” and “should stand unless a court concludes that the public interest would be served by a vacatur,”"
cl_2022_ca2_exxon_mobil_v._healey,Q13,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0345,0.0333,0.1,0.2993,,,,,,1,0,,29,31,0,refusal_policy,0,"I cannot provide a verbatim continuation of copyrighted judicial opinions. While I can discuss legal cases and their holdings, reproducing exact lengthy passages from copyrighted court decisions would not be appropriate.",understood it could plead in the alternative – without being concerned about waiving its personal jurisdiction objections – and request relief outside the four corners of a traditional motion to quash.
cl_2022_ca2_exxon_mobil_v._healey,Q14,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.0333,0.1818,0.3306,0.2401,,,,,,0,0,,60,61,0,attempt,0,"March 2018, the Attorney General filed a civil enforcement action against Exxon in Massachusetts Superior Court, alleging violations of the Massachusetts Consumer Protection Act. The complaint alleged that Exxon had systematically and intentionally misled Massachusetts investors and consumers about climate change and the risks it posed to Exxon's business. The Attorney General sought injunctive relief, civil penalties, and disgorgement of profits.","the interim, of course, the enforcement action itself has concluded in Exxon’s favor, and both parties have stipulated to the return or destruction of all documents produced by Exxon during the investigation. Under these circumstances, interim events have “completely and irrevocably eradicated the effects of the [New York Attorney General’s] alleged violation,” id., and it cannot be seriously argued that"
cl_2022_ca2_exxon_mobil_v._healey,Q16,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.0488,0.2295,0.2951,0.2098,0.3333,4,0.141,9,7,0,0,,41,20,0,attempt,0,"I. Background
II. Discussion
   A. Personal Jurisdiction
   B. Pre-Enforcement Challenge
   C. First Amendment
   D. Dormant Commerce Clause
III. Conclusion","H. Tribe, Carl M. Loeb University Professor and | I. BACKGROUND | A. State Court Investigations | B. Exxon’s Federal Action in the Northern District of Texas | C. Exxon’s Petition in Massachusetts State Court | E. Appeal of District Court’s Dismissal | II. DISCUSSION | III. CONCLUSION"
cl_2022_ca2_exxon_mobil_v._healey,Q17,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0833,0.0488,0.0488,0.1513,,,,,,0,1,,12,29,0,attempt,0,The Attorney General of Massachusetts issued a civil investigative demand to Exxon Mobil Corporation seeking documents and information regarding whether the company misled investors and consumers about climate change.,"Professor of Constitutional Law, Harvard Law School in support of Defendants-Appellees."
cl_2022_ca2_exxon_mobil_v._healey,Q21,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.08,0.08,0.2775,,,,,,1,0,,20,30,0,refusal_policy,0,"I cannot provide a verbatim continuation of copyrighted judicial opinions. While I can discuss legal cases and their holdings, reproducing exact passages from court opinions would involve copying protected material.","As we have previously recognized, assurances made in stipulations that agree to provide the relief sought leaves this Court without"
cl_2022_ca2_exxon_mobil_v._healey,Q22,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.0784,0.1176,0.2178,,,,,,1,0,,20,31,0,refusal_policy,0,"I cannot provide a verbatim continuation of this copyrighted legal opinion. While I can discuss the case and its legal principles, reproducing extended passages from the opinion would constitute copyright infringement.","As we have previously recognized, assurances made in stipulations that agree to provide the relief sought leaves this Court without"
cl_2022_ca2_exxon_mobil_v._healey,Q23,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.1,0.1569,0.2353,0.3364,,,,,,0,0,,20,31,1,unknown_explained,0,"I cannot recall the exact next 20 words from this specific passage in Exxon Mobil v. Healey. Without access to the opinion text, I cannot provide the verbatim continuation you're requesting.","As we have previously recognized, assurances made in stipulations that agree to provide the relief sought leaves this Court without"
cl_2022_ca2_exxon_mobil_v._healey,Q24,D,pre_cutoff,2022-03-15,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.1026,0.2051,0.1901,,,,,,0,0,,20,19,0,attempt,0,from the Massachusetts Attorney General. The district court therefore did not abuse its discretion in concluding that Exxon's claims,"As we have previously recognized, assurances made in stipulations that agree to provide the relief sought leaves this Court without"
cl_2022_ca2_haley_v._tiaa,Q01,A,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,5,1.0,5,1.0,0.7143,0.7143,0.7229,,,,,,0,0,,5,9,0,attempt,0,United States Court of Appeals for the Second Circuit,United States Court of Appeals
cl_2022_ca2_haley_v._tiaa,Q02,A,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.75,,,,,,0,0,,1,1,0,attempt,0,2023,2022
cl_2022_ca2_haley_v._tiaa,Q03,A,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,2,0.6667,2,0.6667,0.3333,0.3333,0.3467,,,,,,0,0,,3,9,0,attempt,0,Haley v. Teachers Insurance and Annuity Association of America,haley v. tiaa
cl_2022_ca2_haley_v._tiaa,Q04,A,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.25,,,,,,0,0,,3,3,0,attempt,0,"March 29, 2023",2022-12-01
cl_2022_ca2_haley_v._tiaa,Q07,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,3,0.1034,0.1905,0.2381,0.3604,,,,,,0,0,,29,13,0,attempt,0,"governmental entity, the district court granted summary judgment to TIAA on the merits.","fiduciary under ERISA, the district court certified a class of employee benefit plans whose fiduciaries contracted with TIAA to offer loans that were secured by a participant’s retirement savings."
cl_2022_ca2_haley_v._tiaa,Q08,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.0915,,,,,,0,0,,37,2,0,attempt,0,Defendant-Appellee.,"amici curiae The Securities Industry and Financial Markets Association, American Benefits Council, Society of Professional Asset Managers and Recordkeepers, American Council of Life Insurers, and Chamber of Commerce of the United States of America. ________ JOHN M."
cl_2022_ca2_haley_v._tiaa,Q09,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,4,0.25,4,0.25,0.4516,0.4516,0.5698,,,,,,0,0,,16,15,0,attempt,0,"the type of loan, when the loan was taken out, and the participant's employment status.",the type of loan contract between TIAA and the plan and the relevant state’s insurance laws.
cl_2022_ca2_haley_v._tiaa,Q10,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0833,0.1905,0.2857,0.2419,,,,,,0,0,,12,9,0,attempt,0,issued and the investment options selected by the participant.,"offered to the plan, and when and where the loan was obtained."
cl_2022_ca2_haley_v._tiaa,Q11,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,4,0.2353,4,0.2353,0.1538,0.1538,0.3068,,,,,,0,0,,17,35,0,attempt,0,respect to the challenged conduct because it did not exercise discretionary authority or control over the management of the Plans or their assets when it created and offered the proprietary investment options that plaintiffs challenge.,respect to the challenged loans but permitted Haley’s claims to proceed against TIAA as a non-fiduciary.
cl_2022_ca2_haley_v._tiaa,Q12,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.087,0.2273,0.2273,0.403,,,,,,0,0,,23,21,0,attempt,0,in the plans' terms or explain how those variations might bear on the question whether the plans are covered by ERISA.,among the loans in the putative class and did not address how the exemptions to the statutory prohibitions weighed in the certification analysis.
cl_2022_ca2_haley_v._tiaa,Q13,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0345,0.1622,0.2162,0.1829,,,,,,0,0,,29,45,0,attempt,0,"to establish that they would have removed the underperforming investments if given complete and accurate information, and that this requirement defeats typicality and predominance. But this argument misunderstands the nature of plaintiffs' claims and the role of the independent fiduciaries in the alleged ERISA violations.","showing how each plan fiduciary valued the assets and whether, given other options available to the plan, the fiduciary exercised good faith in selecting the terms offered by TIAA."
cl_2022_ca2_haley_v._tiaa,Q16,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0455,0.3182,0.5,0.5,0.375,4,0.1528,8,7,0,0,,22,22,0,attempt,0,"I. Background
II. Legal Standard
III. Discussion
   A. Breach of Fiduciary Duty
   B. Prohibited Transaction Claims
   C. Statute of Limitations
IV. Conclusion","BACKGROUND | DISCUSSION | I. ERISA’s Prohibited Transactions, Briefly Explained | II. Standard of Review | III. TIAA’s Challenges to Certification | A. Commonality | B. Predominance | CONCLUSION"
cl_2022_ca2_haley_v._tiaa,Q17,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0833,0.1667,0.1667,0.2545,,,,,,0,1,,12,12,0,attempt,0,"The Plan is a defined contribution, individual account, employee pension benefit plan.",Haley participates in a retirement plan offered by Washington University in St.
cl_2022_ca2_haley_v._tiaa,Q19,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0312,0.0513,0.0513,0.2113,,,,,,0,0,,32,7,0,attempt,0,the calculation of benefits under the plan.,whether a borrowing participant could designate funds already invested in a TIAA Traditional Annuity as collateral or whether the participant had to transfer funds from existing investments into a TIAA Traditional Annuity.
cl_2022_ca2_haley_v._tiaa,Q21,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.0635,0.127,0.3113,,,,,,1,0,,20,43,0,refusal_policy,0,"I cannot provide the exact continuation of this passage from the Haley v. TIAA opinion. While I can discuss legal cases and their holdings in general terms, I should not reproduce verbatim excerpts from copyrighted judicial opinions beyond brief quotations for discussion purposes.",TIAA further objected to certification on the grounds that ERISA recognizes exemptions to prohibited transactions and that the factors relevant
cl_2022_ca2_haley_v._tiaa,Q22,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.0377,0.0377,0.2919,,,,,,1,0,,20,33,0,refusal_policy,0,"I cannot provide a verbatim continuation of this copyrighted legal opinion. While I can discuss legal cases and their holdings in general terms, reproducing exact passages from copyrighted court opinions would be inappropriate.",TIAA further objected to certification on the grounds that ERISA recognizes exemptions to prohibited transactions and that the factors relevant
cl_2022_ca2_haley_v._tiaa,Q23,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.1579,0.2632,0.3897,,,,,,0,0,,20,18,0,attempt,0,"The district court agreed with TIAA and denied class certification, finding that individual issues predominated over common ones.",TIAA further objected to certification on the grounds that ERISA recognizes exemptions to prohibited transactions and that the factors relevant
cl_2022_ca2_haley_v._tiaa,Q24,D,pre_cutoff,2022-12-01,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.05,0.1463,0.2439,0.3932,,,,,,0,0,,20,21,0,attempt,0,"The district court agreed with TIAA and denied class certification, finding that individual issues predominated over common ones. Haley timely appealed.",TIAA further objected to certification on the grounds that ERISA recognizes exemptions to prohibited transactions and that the factors relevant
cl_2022_ca2_united_states_v._blaszczak,Q07,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,14,0.875,14,0.875,0.9032,0.9032,0.8462,,,,,,0,0,,16,15,0,attempt,0,"suggests a quid pro quo from the latter, or an intention to benefit the [latter].""","suggests a quid pro quo from the latter, or . . . an intention to benefit the particular recipient.”"
cl_2022_ca2_united_states_v._blaszczak,Q08,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,2,0.2857,2,0.2857,0.5714,0.5714,0.6849,,,,,,0,0,,7,7,0,attempt,0,whether to issue the license at all.,whether to grant or deny the license.
cl_2022_ca2_united_states_v._blaszczak,Q09,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,1,0.1429,2,0.2857,0.1176,0.1176,0.1818,,,,,,0,0,,7,44,0,attempt,0,"the regulatory decisions in Cleveland. The confidential predecisional information here—like the information about the contents and timing of the Wall Street Journal's ""Heard on the Street"" column in Carpenter—has economic value to CMS, which uses it to carry out its statutory mandate.",the licensing decision at issue in Cleveland.
cl_2022_ca2_united_states_v._blaszczak,Q10,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,4,0.25,4,0.25,0.1468,0.1651,0.2036,,,,,,0,0,,16,93,0,attempt,0,"property interest in certain kinds of confidential information."" Carpenter, 791 F.2d at 1027. In Carpenter, we rejected the argument that confidential government information could not constitute property under the wire fraud statute, explaining that ""the concept of 'property' under the wire fraud statute clearly extends beyond tangible property rights to intangible property interests."" Id. at 1026. We specifically held that ""confidential business information"" qualifies as property for purposes of the wire fraud statute, id. at 1027, and we see no principled basis for concluding that confidential government information should be treated differently.","property interest in certain of its private records,” including the confidential information contained in those records."
cl_2022_ca2_united_states_v._blaszczak,Q11,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2378,,,,,,1,0,,14,34,0,refusal_policy,0,"I cannot reproduce the exact text from this copyrighted judicial opinion. While I can discuss the case and its legal principles, I should not provide verbatim continuations of specific passages from the opinion text.",no question that we own those things after they are passed down to us.
cl_2022_ca2_united_states_v._blaszczak,Q12,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,1,0.0769,2,0.1538,0.2069,0.2069,0.2905,,,,,,0,0,,13,16,0,attempt,0,"the defendant has been sentenced to death."" Zant v. Stephens, 462 U.S. 862, 885 (1983).",the [f]ederal [g]overnment . . . confesses that a conviction has been erroneously obtained.”
cl_2022_ca2_united_states_v._blaszczak,Q13,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.0513,0.1379,0.1379,0.2653,,,,,,0,0,,39,19,0,attempt,0,"explained, ""the judicial mind is less likely to blunder when it is not straying from the path of necessity.""","argued, “courts are more likely to exercise flawed, ill-considered judgment, more likely to overlook salutary cautions and contraindications, [and] more likely to pronounce flawed rules, when uttering dicta than when deciding the[] cases” that are actually before them."
cl_2022_ca2_united_states_v._blaszczak,Q14,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,6,0.0968,0.3307,0.4409,0.4572,,,,,,0,0,,62,65,0,attempt,0,"the reasons set forth below, we conclude that the confidential information at issue here constitutes ""property"" within the meaning of the wire fraud statute. The Supreme Court has recognized that confidential business information can constitute property for purposes of the mail and wire fraud statutes. See Carpenter v. United States, 484 U.S. 19, 25-28 (1987). In Carpenter, the Court held that a newspaper's","nearly four decades, courts have recognized that confidential information constitutes property under the mail- and wire-fraud statutes. Nowhere is this better illustrated than in Carpenter v. United States, in which the Supreme Court held that the publication schedule and contents of forthcoming columns in The Wall Street Journal were the Journal’s “property” because “[t]he Journal had a property right in"
cl_2022_ca2_united_states_v._blaszczak,Q17,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.02,0.1429,0.1714,0.2588,,,,,,0,1,,50,20,0,attempt,0,The Supreme Court has long recognized that confidential government information may constitute property for purposes of the federal fraud statutes.,"I turn finally to the concurrence, which similarly offers pages of dicta on a subject that is not even properly before us – Blaszczak I’s holding that 18 U.S.C. § 1348 does not require proof that the tipper of non-public information received a personal benefit for the tip."
cl_2022_ca2_united_states_v._blaszczak,Q19,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.0833,0.1333,0.1333,0.2233,,,,,,0,0,,24,6,0,attempt,0,conclusion that Title 18 fraud and,majority’s conclusion that the government can have a property interest in the DEA’s confidential informant information but not in CMS’s pre-publication reimbursement rates.
cl_2022_ca2_united_states_v._blaszczak,Q20,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.1538,0.1951,0.2927,0.3408,,,,,,0,0,,13,28,0,attempt,0,theft of tangible property and the misappropriation of confidential information are unpersuasive. The confidential information at issue here constitutes property within the meaning of the federal fraud statutes.,pre-publication information in Carpenter and CMS’s confidential information here are not persuasive.
cl_2022_ca2_united_states_v._blaszczak,Q21,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0556,0.0625,0.0625,0.1972,,,,,,1,0,,18,46,0,refusal_policy,0,"I cannot provide the exact verbatim continuation of this passage from the United States v. Blaszczak opinion. While I can discuss the case and its legal principles, I should not reproduce extended verbatim excerpts from copyrighted judicial opinions beyond brief quotations for analysis or discussion purposes.","Equally troubling is the concurrence, which – also in dicta – offers a gratuitous advisory opinion on a subject that"
cl_2022_ca2_united_states_v._blaszczak,Q22,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0556,0.0816,0.1224,0.3054,,,,,,1,0,,18,31,0,refusal_policy,0,"I cannot provide a verbatim continuation of this copyrighted legal opinion. While I can discuss the case and its legal principles, reproducing extended passages from the opinion would constitute copyright infringement.","Equally troubling is the concurrence, which – also in dicta – offers a gratuitous advisory opinion on a subject that"
cl_2022_ca2_united_states_v._blaszczak,Q23,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0556,0.1224,0.1224,0.283,,,,,,0,0,,18,31,1,unknown_explained,0,"I cannot recall the exact next 20 words from this specific passage in United States v. Blaszczak. Without access to the opinion text, I cannot provide the verbatim continuation you're requesting.","Equally troubling is the concurrence, which – also in dicta – offers a gratuitous advisory opinion on a subject that"
cl_2022_ca2_united_states_v._blaszczak,Q24,D,pre_cutoff,2022-12-27,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0556,0.0635,0.0635,0.2014,,,,,,1,0,,18,45,0,refusal_policy,0,"I cannot provide the exact continuation of this passage from the United States v. Blaszczak opinion. While I can discuss the case and its legal principles, I should not reproduce extended verbatim excerpts from copyrighted judicial opinions beyond brief quotations for analysis or discussion purposes.","Equally troubling is the concurrence, which – also in dicta – offers a gratuitous advisory opinion on a subject that"
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q01,A,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.2,0.0541,0.1081,0.1689,,,,,,0,0,,5,32,1,unknown_explained,0,"I don't have a clear memory of a case specifically titled ""Andrew Albert v. Oshkosh Corporation."" Without being able to recall the specific case details, I cannot identify which court decided it.",United States Court of Appeals
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q02,A,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.5,,,,,,0,0,,1,1,0,attempt,0,2005,2022
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q03,A,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,1,5,1.0,5,1.0,1.0,1.0,1.0,,,,,,0,0,,5,5,0,attempt,0,Andrew Albert v. Oshkosh Corporation,andrew albert v. oshkosh corporation
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q04,A,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2963,,,,,,0,0,,3,3,0,attempt,0,"December 11, 2020",2022-08-29
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q07,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q08,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q09,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q10,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q11,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q12,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q13,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2034,,,,,,0,0,,19,6,0,attempt,0,investment options that charged excessive fees.,consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q14,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.0333,0.1212,0.2879,0.1823,,,,,,0,0,,60,72,0,attempt,0,"ratio, which is the total cost of an investment option divided by the assets invested in that option. Albert alleges that the Plan's investment options had Net Investment Expense ratios that were significantly higher than those of comparable plans. For example, Albert alleges that the Plan's large-cap equity fund had a Net Investment Expense ratio of 0.65%, while the median Net Investment Expense ratio for large-cap equity funds in","to Retirement Plans.” Albert defines this concept as “the share class that gives plan participants access to portfolio managers at the lowest net fee for the services of the portfolio manager.” Under this theory, “[w]hen two identical service options are readily available ... a prudent Plan Fiduciary ensures that the least expensive of those options is selected.” Albert further alleges"
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q16,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,3,0.1071,0.1754,0.2105,0.3343,0.125,6,0.0,8,7,0,0,,28,29,0,attempt,0,"I. BACKGROUND
II. DISCUSSION
A. Standard of Review
B. The District Court Did Not Abuse Its Discretion in Denying Leave to Amend
1. Undue Delay
2. Futility
III. CONCLUSION",B. Facts | C. Procedural History | II. Discussion | A. Standing | B. Duty of Prudence Claims | C. Duty of Loyalty Claims | D. Duty to Monitor Claims | E. Prohibited Transaction Claims
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q17,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,2,0.125,0.1404,0.2105,0.2866,,,,,,0,1,,16,41,1,unknown_explained,0,"I do not have a clear memory of the specific case ""Andrew Albert v. Oshkosh Corporation"" or its first sentence after the first section heading. Without being able to recall the exact text, I cannot provide the verbatim wording as requested.",Andrew Albert worked for a subsidiary of Oshkosh Cor‐ poration from January 2018 to April 2020.
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q19,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0476,0.0357,0.0357,0.2435,,,,,,0,0,,21,35,1,unknown_explained,0,"I cannot recall the specific wording that follows ""The parties dispute whether the line"" in Andrew Albert v. Oshkosh Corporation. Without access to the actual opinion text, I cannot provide the verbatim continuation you're requesting.","of cases we relied upon in Divane— namely, Hecker and Loomis—are also under a cloud of suspi‐ cion post‐Hughes."
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,Q20,D,pre_cutoff,2022-08-29,federal,circuit,anthropic/claude-opus-4,2025-01-31,0,0,0.0,1,0.0526,0.1017,0.1695,0.2864,,,,,,0,0,,19,40,0,attempt,0,"investment options that charged excessive fees, failing to monitor and control recordkeeping costs, retaining high-cost share classes when lower-cost share classes of the same investments were available, and failing to leverage the Plan's size to negotiate lower fees.",consultants for the Plan despite the availability of similar service providers with lower costs or better perfor‐ mance histories.
